ch_marksman_ak47,WEAPON_AK47,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,250,25,1000,75,2000,150,5000,300,10000,500,10000,750,10000,1000,10000,,
pr_expert_sa80,WEAPON_SA80,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_rpd,WEAPON_RPD,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_rpd,WEAPON_RPD,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_mg4,WEAPON_MG4,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_mg4,WEAPON_MG4,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_cheytac,WEAPON_CHEYTAC,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_cheytac,WEAPON_CHEYTAC,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_barrett,WEAPON_BARRETT,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_barrett,WEAPON_BARRETT,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_m21,WEAPON_M21,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_m21,WEAPON_M21,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_wa2000,WEAPON_WA2000,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_wa2000,WEAPON_WA2000,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_glock,WEAPON_GLOCK,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_glock,WEAPON_GLOCK,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_tmp,WEAPON_TMP,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_tmp,WEAPON_TMP,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_beretta393,WEAPON_BERETTA393,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_beretta393,WEAPON_BERETTA393,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_pp2000,WEAPON_PP2000,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_pp2000,WEAPON_PP2000,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_striker,WEAPON_STRIKER,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_striker,WEAPON_STRIKER,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_aa12,WEAPON_AA12,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_aa12,WEAPON_AA12,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_m1014,WEAPON_M1014,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_m1014,WEAPON_M1014,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_spas12,WEAPON_SPAS12,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_spas12,WEAPON_SPAS12,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_ranger,WEAPON_RANGER,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_ranger,WEAPON_RANGER,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_model1887,WEAPON_MODEL1887,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_model1887,WEAPON_MODEL1887,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_usp,WEAPON_USP,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_usp,WEAPON_USP,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_beretta,WEAPON_BERETTA,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_beretta,WEAPON_BERETTA,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_coltanaconda,WEAPON_ANACONDA,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_coltanaconda,WEAPON_ANACONDA,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_deserteagle,WEAPON_DESERTEAGLE,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_deserteagle,WEAPON_DESERTEAGLE,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_at4,WEAPON_AT4_LOCKAIR,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_at4,WEAPON_AT4_LOCKAIR,CHALLENGE_GET_N_MULTIKILLS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_rpg,WEAPON_RPG,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_rpg,WEAPON_RPG,CHALLENGE_GET_N_MULTIKILLS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_javelin,WEAPON_JAVELIN,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_javelin,WEAPON_JAVELIN,CHALLENGE_GET_N_MULTIKILLS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_m79,WEAPON_M79,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_m79,WEAPON_M79,CHALLENGE_GET_N_MULTIKILLS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_stinger,WEAPON_STINGER,CHALLENGE_KILL_N_HELICOPTERS,CHALLENGE_PRESTIGE_MARKSMAN,,,500,10000,1000,10000,2000,10000,5000,10000,,,,,,,,,,
pr_expert_stinger,WEAPON_STINGER,CHALLENGE_GET_N_MULTIKILLS,CHALLENGE_PRESTIGE_EXPERT,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
ch_marathon_pro,CHALLENGE_MARATHON_PRO,CHALLENGE_RUN_N_MILES,CHALLENGE_LEVEL,,,5280,500,26400,1000,52800,2500,137280,5000,274560,10000,549120,10000,,,,,,
ch_sleightofhand_pro,CHALLENGE_SLEIGHTOFHAND_PRO,CHALLENGE_GET_N_SOH_KILLS,CHALLENGE_LEVEL,,,15,500,30,1000,60,2500,120,5000,300,10000,750,10000,,,,,,
ch_scavenger_pro,CHALLENGE_SCAVENGER_PRO,CHALLENGE_PICKUP_N_SCAVENGER_PACKS,CHALLENGE_LEVEL,,,10,500,25,1000,50,2500,100,5000,250,10000,500,10000,,,,,,
ch_bling_pro,CHALLENGE_BLING_PRO,CHALLENGE_GET_N_BLING_KILLS,CHALLENGE_LEVEL,,,25,500,50,1000,100,2500,200,5000,450,10000,900,10000,,,,,,
ch_onemanarmy_pro,CHALLENGE_ONEMANARMY_PRO,CHALLENGE_GET_N_KILLS_OMA,CHALLENGE_LEVEL,,,15,500,30,1000,60,2500,120,5000,300,10000,750,10000,,,,,,
ch_stoppingpower_pro,CHALLENGE_STOPPINGPOWER_PRO,CHALLENGE_GET_N_SP_KILLS,CHALLENGE_LEVEL,,,30,500,60,1000,120,2500,250,5000,500,10000,1000,10000,,,,,,
ch_lightweight_pro,CHALLENGE_LIGHTWEIGHT_PRO,CHALLENGE_SPRINT_N_MILES,CHALLENGE_LEVEL,,,10560,500,42240,1000,79200,2500,158400,5000,528000,10000,1320000,10000,,,,,,
ch_hardline_pro,CHALLENGE_HARDLINE_PRO,CHALLENGE_GET_N_KILLSTREAKS,CHALLENGE_LEVEL,,,3,500,10,1000,20,2500,40,5000,100,10000,250,10000,,,,,,
ch_coldblooded_pro,CHALLENGE_COLDBLOODED_PRO,CHALLENGE_KILL_N_KILLSTREAKS,CHALLENGE_LEVEL,,,3,500,10,1000,20,2500,40,5000,100,10000,250,10000,,,,,,
ch_dangerclose_pro,CHALLENGE_DANGERCLOSE_PRO,CHALLENGE_GET_N_KS_EXPLOSIVE_KILLS,CHALLENGE_LEVEL,,,10,500,25,1000,50,2500,100,5000,250,10000,500,10000,,,,,,
ch_extendedmelee_pro,CHALLENGE_EXTENDEDMELEE_PRO,CHALLENGE_GET_N_MELEE_KILLS,CHALLENGE_LEVEL,,,2,500,5,1000,10,2500,20,5000,50,10000,100,10000,,,,,,
ch_bulletaccuracy_pro,CHALLENGE_BULLETACCURACY_PRO,CHALLENGE_GET_N_HIPFIRE_KILLS,CHALLENGE_LEVEL,,,10,500,20,1000,40,2500,80,5000,200,10000,500,10000,,,,,,
ch_scrambler_pro,CHALLENGE_SCRAMBLER_PRO,CHALLENGE_GET_N_CLOSE_SC_KILLS,CHALLENGE_LEVEL,,,5,500,10,1000,25,2500,50,5000,125,10000,250,10000,,,,,,
ch_deadsilence_pro,CHALLENGE_DEADSILENCE_PRO,CHALLENGE_GET_N_CLOSE_DS_KILLS,CHALLENGE_LEVEL,,,5,500,10,1000,25,2500,50,5000,125,10000,250,10000,,,,,,
ch_detectexplosives_pro,CHALLENGE_DETECTEXPLOSIVES_PRO,CHALLENGE_GET_N_DE_KILLS,CHALLENGE_LEVEL,,,15,500,30,1000,60,2500,120,5000,300,10000,750,10000,,,,,,
ch_laststand_pro,CHALLENGE_LASTSTAND_PRO,CHALLENGE_GET_N_LASTSTAND_KILLS,CHALLENGE_LEVEL,,,2,500,5,1000,10,2500,20,5000,50,10000,100,10000,,,,,,
ch_uav,CHALLENGE_UAV,CHALLENGE_DESC_UAV,CHALLENGE_LEVEL,,,5,1000,25,2500,50,5000,,,,,,,,,,,,
ch_airdrop,CHALLENGE_AIRDROP,CHALLENGE_DESC_AIRDROP,CHALLENGE_LEVEL,,,5,1000,25,2500,50,5000,,,,,,,,,,,,
ch_counter_uav,CHALLENGE_COUNTER_UAV,CHALLENGE_DESC_COUNTER_UAV,CHALLENGE_LEVEL,,,5,1000,25,2500,50,5000,,,,,,,,,,,,
ch_sentry,CHALLENGE_SENTRY,CHALLENGE_DESC_SENTRY,CHALLENGE_LEVEL,,,5,1000,25,2500,50,5000,,,,,,,,,,,,
ch_predator_missile,CHALLENGE_PREDATOR_MISSILE,CHALLENGE_DESC_PREDATOR_MISSILE,CHALLENGE_LEVEL,,,5,1000,25,2500,50,5000,,,,,,,,,,,,
ch_precision_airstrike,CHALLENGE_PRECISION_AIRSTRIKE,CHALLENGE_DESC_PRECISION_AIRSTRIKE,CHALLENGE_LEVEL,,,5,1500,25,3000,50,6000,,,,,,,,,,,,
ch_harrier_strike,CHALLENGE_HARRIER_AIRSTRIKE,CHALLENGE_DESC_HARRIER_AIRSTRIKE,CHALLENGE_LEVEL,,,5,1500,25,3000,50,6000,,,,,,,,,,,,
ch_helicopter,CHALLENGE_HELICOPTER,CHALLENGE_DESC_HELICOPTER,CHALLENGE_LEVEL,,,5,1500,25,3000,50,6000,,,,,,,,,,,,
ch_airdrop_mega,CHALLENGE_AIRDROP_MEGA,CHALLENGE_DESC_AIRDROP_MEGA,CHALLENGE_LEVEL,,,3,1500,10,3000,25,6000,,,,,,,,,,,,
ch_helicopter_flares,CHALLENGE_HELICOPTER_FLARES,CHALLENGE_DESC_HELICOPTER_FLARES,CHALLENGE_LEVEL,,,3,1500,10,3000,25,6000,,,,,,,,,,,,
ch_stealth_airstrike,CHALLENGE_STEALTH_AIRSTRIKE,CHALLENGE_DESC_STEALTH_AIRSTRIKE,CHALLENGE_LEVEL,,,3,1500,10,3000,25,6000,,,,,,,,,,,,
ch_helicopter_minigun,CHALLENGE_HELICOPTER_MINIGUN,CHALLENGE_DESC_HELICOPTER_MINIGUN,CHALLENGE_LEVEL,,,3,2500,10,5000,25,10000,,,,,,,,,,,,
ch_ac130,CHALLENGE_AC130,CHALLENGE_DESC_AC130,CHALLENGE_LEVEL,,,3,2500,10,5000,25,10000,,,,,,,,,,,,
ch_emp,CHALLENGE_EMP,CHALLENGE_DESC_EMP,CHALLENGE_LEVEL,,,2,2500,5,5000,10,10000,,,,,,,,,,,,
ch_nuke,CHALLENGE_NUKE,CHALLENGE_DESC_NUKE,CHALLENGE_LEVEL,,,2,5000,5,10000,10,10000,,,,,,,,,,,,
ch_uavs,CHALLENGE_UAVS,CHALLENGE_DESC_UAVS,CHALLENGE_LEVEL,,,50,2500,100,5000,1000,10000,,,,,,,,,,,,
ch_airstrikes,CHALLENGE_AIRSTRIKES,CHALLENGE_DESC_AIRSTRIKES,CHALLENGE_LEVEL,,,50,2500,100,5000,1000,10000,,,,,,,,,,,,
ch_helicopters,CHALLENGE_HELICOPTERS,CHALLENGE_DESC_HELICOPTERS,CHALLENGE_LEVEL,,,50,2500,100,5000,1000,10000,,,,,,,,,,,,
ch_airdrops,CHALLENGE_AIRDROPS,CHALLENGE_DESC_AIRDROPS,CHALLENGE_LEVEL,,,50,2500,100,5000,1000,10000,,,,,,,,,,,,
ch_grenadekill,CHALLENGE_GRENADE_KILL,CHALLENGE_KILL_N_ENEMIES_WITH_A_GRENADE,CHALLENGE_LEVEL,,,10,500,25,2500,50,5000,,,,,,,,,,,,
ch_claymoreshot,CHALLENGE_CLAYMORE_SHOT,CHALLENGE_KILL_5_ENEMIES_BY_USING,CHALLENGE_LEVEL,,,5,500,15,2500,30,5000,,,,,,,,,,,,
ch_jackinthebox,CHALLENGE_JACKINTHEBOX,CHALLENGE_DESC_JACKINTHEBOX,CHALLENGE_LEVEL,,,10,500,25,2500,50,5000,,,,,,,,,,,,
ch_carnie,CHALLENGE_CARNIE,CHALLENGE_DESC_CARNIE,CHALLENGE_LEVEL,,,5,500,15,2500,30,5000,,,,,,,,,,,,
ch_masterblaster,CHALLENGE_MASTERBLASTER,CHALLENGE_DESC_MASTERBLASTER,CHALLENGE_LEVEL,,,10,500,25,2500,50,5000,,,,,,,,,,,,
ch_bullseye,CHALLENGE_BULLSEYE,CHALLENGE_DESC_BULLSEYE,CHALLENGE_LEVEL,,,5,500,15,2500,30,5000,,,,,,,,,,,,
ch_c4shot,CHALLENGE_C4SHOT,CHALLENGE_DESC_C4SHOT,CHALLENGE_LEVEL,,,5,500,15,2500,30,5000,,,,,,,,,,,,
ch_didyouseethat,CHALLENGE_DIDYOUSEETHAT,CHALLENGE_DESC_DIDYOUSEETHAT,CHALLENGE_BLANK,,,1,1000,,,,,,,,,,,,,,,,
ch_darkbringer,CHALLENGE_DARKBRINGER,CHALLENGE_DESC_DARKBRINGER,CHALLENGE_BLANK,,,25,1000,,,,,,,,,,,,,,,,
ch_tacticaldeletion,CHALLENGE_TACTICALDELETION,CHALLENGE_DESC_TACTICALDELETION,CHALLENGE_BLANK,,,25,1000,,,,,,,,,,,,,,,,
ch_its_personal,CHALLENGE_ITS_PERSONAL,CHALLENGE_DESC_ITS_PERSONAL,CHALLENGE_BLANK,,,1,1000,,,,,,,,,,,,,,,,
ch_heads_up,CHALLENGE_HEADS_UP,CHALLENGE_DESC_HEADS_UP,CHALLENGE_BLANK,,,1,2500,,,,,,,,,,,,,,,,
ch_looknohands,CHALLENGE_LOOKNOHANDS,CHALLENGE_DESC_LOOKNOHANDS,CHALLENGE_LEVEL,,,50,2500,250,5000,500,10000,1000,10000,,,,,,,,,,
ch_predator,CHALLENGE_PREDATOR,CHALLENGE_DESC_PREDATOR,CHALLENGE_LEVEL,,,50,2500,250,5000,500,10000,1000,10000,,,,,,,,,,
ch_carpetbomber,CHALLENGE_CARPETBOMBER,CHALLENGE_DESC_CARPETBOMBER,CHALLENGE_LEVEL,,,50,2500,250,5000,500,10000,1000,10000,,,,,,,,,,
ch_yourefired,CHALLENGE_YOUREFIRED,CHALLENGE_DESC_YOUREFIRED,CHALLENGE_LEVEL,,,50,2500,250,5000,500,10000,1000,10000,,,,,,,,,,
ch_choppervet,CHALLENGE_CHOPPER_VETERAN,CHALLENGE_KILL_N_ENEMIES_BY_CALLING1,CHALLENGE_LEVEL,,,50,2500,250,5000,500,10000,1000,10000,,,,,,,,,,
ch_jollygreengiant,CHALLENGE_JOLLYGREENGIANT,CHALLENGE_DESC_JOLLYGREENGIANT,CHALLENGE_LEVEL,,,50,2500,250,5000,500,10000,1000,10000,,,,,,,,,,
ch_thespirit,CHALLENGE_THESPIRIT,CHALLENGE_DESC_THESPIRIT,CHALLENGE_LEVEL,,,50,2500,250,5000,500,10000,1000,10000,,,,,,,,,,
ch_cobracommander,CHALLENGE_COBRACOMMANDER,CHALLENGE_DESC_COBRACOMMANDER,CHALLENGE_LEVEL,,,50,2500,250,5000,500,10000,1000,10000,,,,,,,,,,
ch_spectre,CHALLENGE_SPECTRE,CHALLENGE_DESC_SPECTRE,CHALLENGE_LEVEL,,,50,2500,250,5000,500,10000,1000,10000,,,,,,,,,,
ch_droppincrates,CHALLENGE_DROPPINCRATES,CHALLENGE_DESC_DROPPINCRATES,CHALLENGE_BLANK,,,1,2500,,,,,,,,,,,,,,,,
ch_absentee,CHALLENGE_ABSENTEE,CHALLENGE_DESC_ABSENTEE,CHALLENGE_BLANK,,,1,2500,,,,,,,,,,,,,,,,
ch_dronekiller,CHALLENGE_DRONEKILLER,CHALLENGE_DESC_DRONEKILLER,CHALLENGE_BLANK,,,1,2500,,,,,,,,,,,,,,,,
ch_finishingtouch,CHALLENGE_FINISHINGTOUCH,CHALLENGE_DESC_FINISHINGTOUCH,CHALLENGE_BLANK,,,1,2500,,,,,,,,,,,,,,,,
ch_truelies,CHALLENGE_TRUELIES,CHALLENGE_DESC_TRUELIES,CHALLENGE_BLANK,,,1,2500,,,,,,,,,,,,,,,,
ch_og,CHALLENGE_OG,CHALLENGE_DESC_OG,CHALLENGE_BLANK,,,1,2500,,,,,,,,,,,,,,,,
ch_transformer,CHALLENGE_TRANSFORMER,CHALLENGE_DESC_TRANSFORMER,CHALLENGE_BLANK,,,1,2500,,,,,,,,,,,,,,,,
