0,none,MPUI_NONE,PERKS_STANDARD_FINISH,weapon_missing_image,
1,woodland,MPUI_WOODLAND,PERKS_GREEN_WOODLAND_CAMOUFLAGE,ui_camoskin_woodland,unlock_camo_woodland
2,desert,MPUI_DESERT,PERKS_TAN_DESERT_CAMOUFLAGE,ui_camoskin_desert,unlock_camo_desert
3,arctic,MPUI_ARCTIC,PERKS_ARCTIC,ui_camoskin_arctic,unlock_camo_arctic
4,digital,MPUI_DIGITAL,PERKS_DIGITAL,ui_camoskin_digital,unlock_camo_digital
5,red_urban,MPUI_RED_URBAN,PERKS_RED_URBAN,ui_camoskin_red_urban,unlock_camo_red_urban
6,red_tiger,MPUI_RED_TIGER,PERKS_RED_TIGER_STRIPE_CAMOUFLAGE,ui_camoskin_red_tiger,unlock_camo_red_tiger
7,blue_tiger,MPUI_BLUE_TIGER,PERKS_BLUE_TIGER_STRIPE_CAMOUFLAGE,ui_camoskin_blue_tiger,unlock_camo_blue_tiger
8,orange_fall,MPUI_ORANGE_FALL,PERKS_ORANGE_FALL,ui_camoskin_orange_fall,unlock_camo_orange_fall
9,gold,MPUI_GOLDEN,PERKS_GOLDEN,ui_camoskin_gold,unlock_camo_gold
10,prestige,MPUI_PRESTIGE,PERKS_PRESTIGE,ui_camoskin_prestige,unlock_camo_prestige
