cardicon_default,cardicon_default,,,,
cardicon_pvt1,rank_pvt1,,,,
cardicon_pfc1,rank_pfc1,,,,
cardicon_spc1,rank_spc1,,,,
cardicon_cpl1,rank_cpl1,,,,
cardicon_sgt1,rank_sgt1,,,,
cardicon_ssgt1,rank_ssgt1,,,,
cardicon_sfc1,rank_sfc1,,,,
cardicon_msgt1,rank_msgt1,,,,
cardicon_1stsgt1,rank_1stsgt1,,,,
cardicon_sgtmaj1,rank_sgtmaj1,,,,
cardicon_cmdsgtmaj1,rank_cmdsgtmaj1,,,,
cardicon_2ndlt1,rank_2ndlt1,,,,
cardicon_1stlt1,rank_1stlt1,,,,
cardicon_capt1,rank_capt1,,,,
cardicon_maj1,rank_maj1,,,,
cardicon_ltcol1,rank_ltcol1,,,,
cardicon_col1,rank_col1,,,,
cardicon_bgen1,rank_bgen1,,,,
cardicon_majgen1,rank_majgen1,,,,
cardicon_ltgen1,rank_ltgen1,,,,
cardicon_gen1,rank_gen1,,,,
cardicon_comm1,rank_comm1,,,,
cardicon_patch,cardicon_patch,ch_grouphug,,,
cardicon_compass,cardicon_mig,ch_flyswatter,,,
cardicon_b2,cardicon_b2,ch_technokiller,,,
cardicon_harrier,cardicon_harrier,ch_truelies,,,
cardicon_noseart1,cardicon_f15,ch_finishingtouch,,,
cardicon_pavelow,cardicon_pavelow,ch_transformer,,,
cardicon_blue,cardicon_abrams,ch_invincible,,,
cardicon_tsuenami,cardicon_stryker,ch_stickman,,,
cardicon_macgregor,cardicon_hummer,ch_vandalism,,,
cardicon_grunt_2,cardicon_launcher,ch_hardlanding,,,
cardicon_nates,cardicon_tank_01,ch_shield_explosive_3,,,
cardicon_brassknuckle,cardicon_aircraft_01,ch_afterburner,,,
cardicon_ac130_angelflare,cardicon_ac130_angelflare,ch_deathfromabove,,,
cardicon_skullaward,cardicon_paratrooper,ch_basejump,,,
cardicon_umbracatervae,cardicon_noseart1,ch_shield_damage_3,,,
cardicon_brad,cardicon_helmet_medic,ch_assists_3,,,
cardicon_heartbeatsensor,cardicon_heartbeatsensor,ch_xrayvision_3,,,
cardicon_bullets_50cal,cardicon_bullets_50cal,ch_surgical_assault,,,
cardicon_bulletcase,cardicon_bulletcase,ch_fastswap,,,
cardicon_shotgun_shells,cardicon_shotgun_shells,ch_bothbarrels,,,
cardicon_doubletap,cardicon_doubletap,ch_surgical_smg,,,
cardicon_fmj,cardicon_fmj,ch_surgical_lmg,,,
cardicon_grunt,cardicon_brit_beret,ch_crouchshot_3,,,
cardicon_juggernaut_2,cardicon_russian_beret,ch_proneshot_3,,,
cardicon_gasmask,cardicon_gasmask,ch_didyouseethat,,,
cardicon_nightvision_1,cardicon_nightvision_1,ch_moneyshot,,,
cardicon_tsunami,cardicon_nightvision_2,ch_hidef,,,
cardicon_sniperscope,cardicon_sniperscope,ch_surgical_sniper,,,
cardicon_badgirl,cardicon_compass,ch_backdraft_3,,,
cardicon_iss,cardicon_missile_1,ch_dronekiller,,,
cardicon_minigun,cardicon_minigun,ch_absentee,,,
cardicon_ball_basketball_1,cardicon_hat_n_knife,ch_its_personal,,,
cardicon_helmet_football_1,cardicon_vest_1,ch_hotpotato_2,,,
cardicon_lion,cardicon_simplegun,ch_sidekick,,,
cardicon_frag,equipment_frag,ch_grenadekill_3,,,
cardicon_semtex,equipment_semtex,ch_bullseye_3,,,
cardicon_tacticalinsertion,equipment_flare,ch_jackinthebox_3,,,
cardicon_blastshield,equipment_blast_shield,ch_masterblaster_3,,,
cardicon_c4,equipment_c4,ch_c4shot_3,,,
cardicon_claymore,equipment_claymore,ch_claymoreshot_3,,,
cardicon_stab,equipment_throwing_knife,ch_carnie_3,,,
cardicon_sheppard,cardicon_boots_01,ch_darkbringer,,,
cardicon_comic_shepherd,cardicon_binoculars_1,ch_nbk,,,
cardicon_koiker_hound,cardicon_helmet_pilot,ch_og,,,
cardicon_grigsby,cardicon_grigsby,ch_avenger,,,
cardicon_taskforcearmy01,cardicon_taskforcearmy01,ch_renaissance,,,
cardicon_ghost_bust,cardicon_ghost_bust,ch_mvp_tdm,,,
cardicon_ghillie,cardicon_ghillie,ch_ghillie_3,,,
cardicon_chicken,cardicon_boots_02,ch_tacticaldeletion,,,
cardicon_price_ww2,cardicon_price_ww2,ch_bombplanter_2,,,
cardicon_pricewoodland,cardicon_pricewoodland,ch_hero_2,,,
cardicon_pricearctic,cardicon_pricearctic,ch_bombdefender_2,,,
cardicon_assad,cardicon_assad,ch_saboteur_2,,,
cardicon_makarov,cardicon_makarov,ch_lastmanstanding,,,
cardicon_brock,cardicon_snowmobile,ch_slowbutsure,,,
cardicon_throwingknife,cardicon_eagle,ch_flawless,,,
cardicon_league_magnum,cardicon_veteran,ch_bombdown,,,
cardicon_dive,cardicon_booniehat,ch_mvp_thc,,,
cardicon_ball_soccer_1,cardicon_helmet_ranger,ch_expert_assault_3,,,
cardicon_ball_baseball_1,cardicon_helmet_brit_ww2,ch_expert_smg_3,,,
cardicon_ball_football_1,cardicon_helmet_army,ch_expert_lmg_3,,,
cardicon_kitten,cardicon_hipflask,ch_backsmasher,,,
cardicon_pushingupdaisies,cardicon_pushingupdaisies,ch_goodbye,,,
cardicon_biohazard,cardicon_biohazard,ch_returntosender,,,
cardicon_juggernaut_1,cardicon_juggernaut_1,ch_smasher,,,
cardicon_ghost_skull,cardicon_juggernaut_2,ch_owned,,,
cardicon_impale,killiconimpale,ch_unbelievable,,,
cardicon_riotdeath,death_riot_shield,ch_shieldvet_3,,,
cardicon_headshot,cardicon_headshot,ch_allpro,,,
cardicon_car,cardicon_car,ch_carbomb_2,,,
cardicon_gumby,cardicon_gumby,ch_ouch,,,
cardicon_spetsnaz,cardicon_gloss_grenade,ch_concussionvet_4,,,
cardicon_redhand,cardicon_redhand,ch_fearless,,,
cardicon_tf141,cardicon_tf141,ch_rival,,,
cardicon_ball_volleyball_1,cardicon_umbracatervae,ch_tangodown,,,
cardicon_iwlogo,cardicon_iwlogo,ch_wargasm,,,
cardicon_porterjustice,cardicon_porterjustice,ch_countermvp,,,
cardicon_knife_logo,cardicon_knife_logo,ch_knifevet_4,,,
cardicon_humantrophy,cardicon_humantrophy,ch_extremecruelty,,,
cardicon_knife,cardicon_shuriken,ch_backstabber,,,
cardicon_skull,cardicon_skull,ch_colorofmoney_2,,,
cardicon_xray,cardicon_xray,ch_blindfire,,,
cardicon_skull_black,cardicon_skull_black,ch_collateraldamage,,,
cardicon_nightvision_2,cardicon_snakeeyes,ch_droppincrates,,,
cardicon_moon,cardicon_motorcycle,ch_lastresort,,,
cardicon_radiation,cardicon_radiation,ch_timeismoney_2,,,
cardicon_goodgirl,cardicon_tsunami,ch_starplayer,,,
cardicon_seasnipers,cardicon_seasnipers,ch_iamrich_2,,,
cardicon_soap,cardicon_soap_bar,ch_overdraft,,,
cardicon_gold,cardicon_gold,ch_airdrops_3,,,
cardicon_pirate,cardicon_pirate1,ch_theedge_3,,,
cardicon_pirateflag,cardicon_pirateflag,ch_flashbangvet_4,,,
cardicon_helmet_baseball_1,cardicon_moon,ch_sunblock,,,
cardicon_hockey_1,cardicon_mexican_blue,ch_thebiggertheyare,,,
cardicon_hockey_2,cardicon_mexican_red,ch_thehardertheyfall,,,
cardicon_tennisracket,cardicon_helmet_samurai,ch_thebrink,,,
cardicon_tiger,cardicon_tiger,ch_reaper,,,
cardicon_honeybadger01,cardicon_honeybadger01,ch_laststandvet_4,,,
cardicon_kinggorilla,cardicon_kinggorilla,ch_enemyofthestate,,,
cardicon_thecow,cardicon_thecow,ch_slasher,,,
cardicon_warpig,cardicon_warpig,ch_clickclickboom,,,
cardicon_birdbrain,cardicon_birdbrain,ch_helicopters_3,,,
cardicon_claw,cardicon_claw,ch_atm,,,
cardicon_boot,cardicon_boot,ch_airborne,,,
cardicon_devilfinger,cardicon_devilfinger,ch_omnicide,,,
cardicon_brassknuckles,cardicon_brassknuckles,ch_survivor,,,
cardicon_8ball,cardicon_8ball,ch_bangforbuck_2,,,
cardicon_mushroom,cardicon_weed,ch_thedenier,,,
cardicon_jets,cardicon_award_jets,ch_crabmeat,,,
cardicon_tictac,cardicon_tictacboom,ch_victor_sab_3,,,
cardicon_joystick,cardicon_joystick,ch_victor_dm_3,,,
cardicon_devil,cardicon_red_devil,ch_teamplayer_hc_3,,,
cardicon_thebomb,cardicon_thebomb,ch_victor_sd_3,,,
cardicon_sniper,cardicon_skullaward,ch_teamplayer_3,,,
cardicon_icecream,cardicon_chicken,ch_miserylovescompany,,,
cardicon_gametype,cardicon_comic_shepherd,ch_airsuperiority,,,
cardicon_comic_price,cardicon_comic_price,ch_robinhood_2,,,
cardicon_toon_price_1,cardicon_toon_price_1,ch_uavs_3,,,
cardicon_8bit_price,cardicon_8bit_price,ch_theloner,,,
cardicon_readhead,cardicon_readhead,ch_breakbank,,,
cardicon_pacifier_blue,cardicon_pacifier_blue,ch_counterc4_3,,,
cardicon_pacifier_pink,cardicon_pacifier_pink,ch_counterclaymore_3,,,
cardicon_cod4,cardicon_cod4,ch_carpetbomb,,,
cardicon_iw,cardicon_iw,ch_wopr,,,
cardicon_riot_shield,cardicon_riot_shield,ch_shield_bullet_3,,,
cardicon_korean,cardicon_iss,ch_nosecrets,,,
cardicon_gears,cardicon_ghost_skull,ch_redcarpet,,,
cardicon_treasurechest,cardicon_treasurechest,ch_hijacker_3,,,
cardicon_treasuremap,cardicon_treasuremap,ch_airstrikes_3,,,
cardicon_weed,cardicon_gears,ch_dominos,,,
cardicon_league_1911,cardicon_ghost_mic,ch_stealth_4,,,
cardicon_league_grenade,cardicon_league_grenade,ch_thinkfast,,,
cardicon_rhino,cardicon_rhino,ch_multiclaymore_3,,,
cardicon_bear,cardicon_bear,ch_multifrag_3,,,
cardicon_hyena,cardicon_hyena,ch_multirpg_3,,,
cardicon_sugarglider,cardicon_sugarglider,ch_multic4_3,,,
cardicon_stop,cardicon_stop,ch_thinkfastconcussion,,,
cardicon_burgertown,cardicon_burgertown,ch_masterchef_3,,,
cardicon_bulb,cardicon_bulb,ch_thinkfastflash,,,
cardicon_tire,cardicon_tire,ch_resourceful,,,
cardicon_loadedfinger,cardicon_loadedfinger,ch_mgmaster,,,
cardicon_girlskull,cardicon_girlskull,ch_survivalist,,,
cardicon_abduction,cardicon_abduction,ch_cruelty,,,
cardicon_illuminati,cardicon_illuminati,ch_howthe,,,
cardicon_copycat,specialty_copycat,ch_identitytheft,,,
cardicon_painkiller,specialty_painkiller,ch_thenumb,,,
cardicon_martyrdom,specialty_grenadepulldeath,ch_martyr,,,
cardicon_finalstand,specialty_finalstand,ch_livingdead,,,
cardicon_prestige1,cardicon_prestige_classic1,ch_heads_up,,,
cardicon_prestige2,cardicon_prestige_classic2,ch_looknohands_4,,,
cardicon_prestige3,cardicon_prestige_classic3,ch_predator_4,,,
cardicon_prestige4,cardicon_prestige_classic4,ch_carpetbomber_4,,,
cardicon_prestige5,cardicon_prestige_classic5,ch_yourefired_4,,,
cardicon_prestige6,cardicon_prestige_classic6,ch_choppervet_4,,,
cardicon_prestige7,cardicon_prestige_classic7,ch_jollygreengiant_4,,,
cardicon_prestige8,cardicon_prestige_classic8,ch_thespirit_4,,,
cardicon_prestige9,cardicon_prestige_classic9,ch_cobracommander_4,,,
cardicon_prestige10,cardicon_prestige10,ch_spectre_4,,,
cardicon_prestige10_02,cardicon_prestige10_02,,,,
cardicon_mw2_prestige1,rank_prestige1,,,,
cardicon_mw2_prestige2,rank_prestige2,,,,158
cardicon_mw2_prestige3,rank_prestige3,,,,
cardicon_mw2_prestige4,rank_prestige4,,,,
cardicon_mw2_prestige5,rank_prestige5,,,,
cardicon_mw2_prestige6,rank_prestige6,,,,
cardicon_mw2_prestige7,rank_prestige7,,,,
cardicon_mw2_prestige8,rank_prestige8,,,,
cardicon_mw2_prestige9,rank_prestige9,,,,
cardicon_mw2_prestige10,rank_prestige10,,,,
cardicon_ac130,dpad_killstreak_ac130,ch_ac130_3,,,
cardicon_uav,dpad_killstreak_uav,ch_uav_3,,,
cardicon_carepackage,dpad_killstreak_carepackage,ch_airdrop_3,,,
cardicon_counteruav,dpad_killstreak_counter_uav,ch_counter_uav_3,,,
cardicon_sentrygun,dpad_killstreak_sentry_gun,ch_sentry_3,,,
cardicon_predatormissile,dpad_killstreak_hellfire_missile,ch_predator_missile_3,,,
cardicon_precair,dpad_killstreak_precision_airstrike,ch_precision_airstrike_3,,,
cardicon_harrierstrike,dpad_killstreak_harrier,ch_harrier_strike_3,,,
cardicon_attackchopper,dpad_killstreak_helicopter_support,ch_helicopter_3,,,
cardicon_emergencyair,dpad_killstreak_emergency_airdrop,ch_airdrop_mega_3,,,
cardicon_pavelowkillstreak,dpad_killstreak_helicopter_flares,ch_helicopter_flares_3,,,
cardicon_stealthkillstreak,dpad_killstreak_stealth_bomber,ch_stealth_airstrike_3,,,
cardicon_choppergunner,dpad_killstreak_cobra_gunner,ch_helicopter_minigun_3,,,
cardicon_empkillstreak,dpad_killstreak_emp,ch_emp_3,,,
cardicon_tacticalnuke,dpad_killstreak_nuke,ch_nuke_3,,,
cardicon_marathon,specialty_marathon_upgrade,ch_marathon_pro_6,,,
cardicon_sleightofhand,specialty_fastreload_upgrade,ch_sleightofhand_pro_6,,,
cardicon_scavenger,specialty_scavenger_upgrade,ch_scavenger_pro_6,,,
cardicon_dangerclose,specialty_dangerclose_upgrade,ch_dangerclose_pro_6,,,
cardicon_bling,specialty_bling_upgrade,ch_bling_pro_6,,,
cardicon_stoppingpower,specialty_bulletdamage_upgrade,ch_stoppingpower_pro_6,,,
cardicon_lightweight,specialty_lightweight_upgrade,ch_lightweight_pro_6,,,
cardicon_hardline,specialty_hardline_upgrade,ch_hardline_pro_6,,,
cardicon_coldblooded,specialty_coldblooded_upgrade,ch_coldblooded_pro_6,,,
cardicon_oma,specialty_onemanarmy_upgrade,ch_onemanarmy_pro_6,,,
cardicon_commando,specialty_commando_upgrade,ch_extendedmelee_pro_6,,,
cardicon_steadyaim,specialty_steadyaim_upgrade,ch_bulletaccuracy_pro_6,,,
cardicon_scrambler,specialty_localjammer_upgrade,ch_scrambler_pro_6,,,
cardicon_sitrep,specialty_bombsquad_upgrade,ch_detectexplosives_pro_6,,,
cardicon_laststand,specialty_pistoldeath_upgrade,ch_laststand_pro_6,,,
cardicon_ninja,specialty_quieter_upgrade,ch_deadsilence_pro_6,,,
cardicon_ak47_marksman,cardicon_gun_ak47,,,,
cardicon_masada_marksman,cardicon_gun_masada,,,,
cardicon_m16_marksman,cardicon_gun_m16,,,,
cardicon_tavor_marksman,cardicon_gun_tavor,,,,
cardicon_fn2000_marksman,cardicon_gun_fn2000,,,,
cardicon_m4_marksman,cardicon_gun_m4,,,,
cardicon_scar_marksman,cardicon_gun_scar,,,,
cardicon_fal_marksman,cardicon_gun_fal,,,,
cardicon_famas_marksman,cardicon_gun_famas,,,,
cardicon_mp5k_marksman,cardicon_gun_mp5k,,,,
cardicon_uzi_marksman,cardicon_gun_uzi,,,,
cardicon_kriss_marksman,cardicon_gun_kriss,,,,
cardicon_ump45_marksman,cardicon_gun_ump45,,,,
cardicon_p90_marksman,cardicon_gun_p90,,,,
cardicon_aug_marksman,cardicon_gun_aug,,,,
cardicon_m240_marksman,cardicon_gun_m240,,,,
cardicon_sa80_marksman,cardicon_gun_sa80,,,,
cardicon_rpd_marksman,cardicon_gun_rpd,,,,
cardicon_mg4_marksman,cardicon_gun_mg4,,,,
cardicon_cheytac_marksman,cardicon_gun_cheytac,,,,
cardicon_barrett_marksman,cardicon_gun_barrett,,,,
cardicon_m21_marksman,cardicon_gun_m21,,,,
cardicon_wa2000_marksman,cardicon_gun_wa2000,,,,
cardicon_glock_marksman,cardicon_gun_glock,,,,
cardicon_beretta393_marksman,cardicon_gun_beretta393,,,,
cardicon_tmp_marksman,cardicon_gun_tmp,,,,
cardicon_pp2000_marksman,cardicon_gun_pp2000,,,,
cardicon_beretta_marksman,cardicon_gun_beretta,,,,
cardicon_usp_marksman,cardicon_gun_usp,,,,
cardicon_deserteagle_marksman,cardicon_gun_deserteagle,,,,
cardicon_coltanaconda_marksman,cardicon_gun_coltanaconda,,,,
cardicon_m1014_marksman,cardicon_gun_m1014,,,,
cardicon_striker_marksman,cardicon_gun_striker,,,,
cardicon_aa12_marksman,cardicon_gun_aa12,,,,
cardicon_spas12_marksman,cardicon_gun_spas12,,,,
cardicon_model1887_marksman,cardicon_gun_model1887,,,,
cardicon_ranger_marksman,cardicon_gun_ranger,,,,
cardicon_ak47_expert,cardicon_expert_ak47,,,,
cardicon_masada_expert,cardicon_expert_masada,,,,
cardicon_m16_expert,cardicon_expert_m16,,,,
cardicon_tavor_expert,cardicon_expert_tavor,,,,
cardicon_fn2000_expert,cardicon_expert_fn2000,,,,
cardicon_m4_expert,cardicon_expert_m4,,,,
cardicon_scar_expert,cardicon_expert_scar,,,,
cardicon_fal_expert,cardicon_expert_fal,,,,
cardicon_famas_expert,cardicon_expert_famas,,,,
cardicon_mp5k_expert,cardicon_expert_mp5k,,,,
cardicon_uzi_expert,cardicon_expert_uzi,,,,
cardicon_kriss_expert,cardicon_expert_kriss,,,,
cardicon_ump45_expert,cardicon_expert_ump45,,,,
cardicon_p90_expert,cardicon_expert_p90,,,,
cardicon_aug_expert,cardicon_expert_aug,,,,
cardicon_m240_expert,cardicon_expert_m240,,,,
cardicon_sa80_expert,cardicon_expert_sa80,,,,
cardicon_rpd_expert,cardicon_expert_rpd,,,,
cardicon_mg4_expert,cardicon_expert_mg4,,,,
cardicon_cheytac_expert,cardicon_expert_cheytac,,,,
cardicon_barrett_expert,cardicon_expert_barrett,,,,
cardicon_m21_expert,cardicon_expert_m21,,,,
cardicon_wa2000_expert,cardicon_expert_wa2000,,,,
cardicon_glock_expert,cardicon_expert_glock,,,,
cardicon_tmp_expert,cardicon_expert_tmp,,,,
cardicon_beretta393_expert,cardicon_expert_beretta393,,,,
cardicon_pp2000_expert,cardicon_expert_pp2000,,,,
cardicon_m1014_expert,cardicon_expert_m1014,,,,
cardicon_striker_expert,cardicon_expert_striker,,,,
cardicon_aa12_expert,cardicon_expert_aa12,,,,
cardicon_spas12_expert,cardicon_expert_spas12,,,,
cardicon_model1887_expert,cardicon_expert_model1887,,,,
cardicon_ranger_expert,cardicon_expert_ranger,,,,
cardicon_beretta_expert,cardicon_expert_beretta,,,,
cardicon_usp_expert,cardicon_expert_usp,,,,
cardicon_deserteagle_expert,cardicon_expert_deserteagle,,,,
cardicon_coltanaconda_expert,cardicon_expert_coltanaconda,,,,
