cardtitle_default,PLAYERCARDS_TITLE_FNG,cardtitle_camo_desert,1,1,1,,default
cardtitle_ssdd,PLAYERCARDS_TITLE_SSDD,cardtitle_camo_woodland,1,1,1,,default
cardtitle_20,PLAYERCARDS_TITLE_20,cardtitle_camo_arctic,1,1,1,,LEVEL UP
cardtitle_30,PLAYERCARDS_TITLE_30,cardtitle_camo_digital,1,1,1,,LEVEL UP
cardtitle_40,PLAYERCARDS_TITLE_40,cardtitle_camo_urban,1,1,1,,LEVEL UP
cardtitle_50,PLAYERCARDS_TITLE_50,cardtitle_camo_bluetiger,1,1,1,,LEVEL UP
cardtitle_60,PLAYERCARDS_TITLE_60,cardtitle_camo_redtiger,1,1,1,,LEVEL UP
cardtitle_70,PLAYERCARDS_TITLE_70,cardtitle_camo_fall,1,1,1,,LEVEL UP
cardtitle_70a,,cardtitle_mw2_black,1,1,1,,LEVEL UP
cardtitle_dishtherock,PLAYERCARDS_TITLE_DISH_THE_ROCK,cardtitle_snowmobile,1,1,1,# assists,1 - basic
cardtitle_teamplayer,PLAYERCARDS_TITLE_TEAM_PLAYER,cardtitle_snowmobile,1,1,1,#Team Player,2 - game modes
cardtitle_sidekick,PLAYERCARDS_TITLE_SIDEKICK,cardtitle_snowmobile,1,1,1,ch_sidekick,99 - Secret
cardtitle_lonewolf,PLAYERCARDS_TITLE_LONE_WOLF,cardtitle_sniper_2,1,1,1,#FFA Victor,2 - game modes
cardtitle_hairtrigger,PLAYERCARDS_TITLE_HAIRTRIGGER,cardtitle_sniper_2,1,1,1,ch_sleightofhand_pro_5,0 - Perks
cardtitle_sureshot,PLAYERCARDS_TITLE_SURESHOT,cardtitle_sniper_2,1,1,1,ch_bulletaccuracy_pro_4,0 - Perks
cardtitle_flyswatter,PLAYERCARDS_TITLE_FLYSWATTER,cardtitle_helicopters_1,1,1,1,# shoot down chopper,1 - basic
cardtitle_closesupport,PLAYERCARDS_TITLE_CLOSESUPPORT,cardtitle_helicopters_1,1,1,1,ch_hardline_pro_6,0 - Perks
cardtitle_overwatch,PLAYERCARDS_TITLE_OVERWATCH,cardtitle_helicopters_1,1,1,1,#exposed-uav,3 - killstreak
cardtitle_nbk,PLAYERCARDS_TITLE_NBK,cardtitle_sniper_1,1,1,1,# ch_nbk,5 - Precision
cardtitle_ghilliemist,PLAYERCARDS_TITLE_GHILLIEMIST,cardtitle_sniper_1,1,1,1,ch_ghillie_2,
cardtitle_artofstealth,PLAYERCARDS_TITLE_ARTOFSTEALTH,cardtitle_sniper_1,1,1,1,ch_deadsilence_pro_6,0 - Perks
cardtitle_timeontarget,PLAYERCARDS_TITLE_TIME_ON_TARGET,cardtitle_bombs2,1,1,1,#airstrike-prec,3 - killstreak
cardtitle_preemptive,PLAYERCARDS_TITLE_PREEMPTIVE_STRIKE,cardtitle_bombs2,1,1,1,ch_hardline_pro_4,0 - Perks
cardtitle_clusterbomb,PLAYERCARDS_TITLE_CLUSTERBOMB,cardtitle_bombs2,1,1,1,ch_carpetbomb,10 - Intimidation
cardtitle_lowprofile,PLAYERCARDS_TITLE_LOW_PROFILE,cardtitle_sniper_4,1,1,1,# prone shot,1 - basic
cardtitle_ironlungs,PLAYERCARDS_TITLE_IRONLUNGS,cardtitle_sniper_4,1,1,1,ch_bulletaccuracy_pro_5,0 - Perks
cardtitle_rival,PLAYERCARDS_TITLE_RIVAL,cardtitle_sniper_4,1,1,1,ch_rival,7 - Humiliation
cardtitle_grassyknoll,PLAYERCARDS_TITLE_GRASSYKNOLL,cardtitle_ghillie,1,1,1,ch_ghillie_3,
cardtitle_uavjammer,PLAYERCARDS_TITLE_UAVJAMMER,cardtitle_ghillie,1,1,1,ch_coldblooded_pro_5,0 - Perks
cardtitle_prestige4,PLAYERCARDS_TITLE_PRESTIGE4,cardtitle_ghillie,1,1,1,cardtitle_prestige4,LEVEL UP
cardtitle_destroyer,PLAYERCARDS_TITLE_DESTROYER,cardtitle_explosion,1,1,1,#SD,2 - game modes
cardtitle_its_sabotage,PLAYERCARDS_TITLE_ITS_SABOTAGE,cardtitle_explosion,1,1,1,#sabotage,2 - game modes
cardtitle_shockandawe,PLAYERCARDS_TITLE_SHOCKANDAWE,cardtitle_explosion,1,1,1,ch_concussionvet,11 - Prestige
cardtitle_pyro,PLAYERCARDS_TITLE_PYRO,cardtitle_explosion,1,1,1,# destroy enemy explo,1 - basic
cardtitle_concussive,PLAYERCARDS_TITLE_CONCUSSIVEBARRAGE,cardtitle_explosion,1,1,1,ch_thinkfastconcussion,7 - Humiliation
cardtitle_backfire,PLAYERCARDS_TITLE_BACKFIRE,cardtitle_explosion,1,1,1,ch_returntosender,7 - Humiliation
cardtitle_shotdown,PLAYERCARDS_TITLE_SHOT_DOWN,cardtitle_cowboy,1,1,1,# crouch shot,1 - basic
cardtitle_hotshot,PLAYERCARDS_TITLE_HOTSHOT,cardtitle_cowboy,1,1,1,#defuser,2 - game modes
cardtitle_denier,PLAYERCARDS_TITLE_DENIER,cardtitle_cowboy,1,1,1,ch_thedenier,10 - Intimidation
cardtitle_quickdraw,PLAYERCARDS_TITLE_QUICKDRAW,cardtitle_cowboy,1,1,1,ch_fastswap,9 - Elite
cardtitle_hiredgun,PLAYERCARDS_TITLE_HIREDGUN,cardtitle_cowboy,1,1,1,ch_counterc4_3,9 - Elite
cardtitle_bountyhunter,PLAYERCARDS_TITLE_BOUNTYHUNTER,cardtitle_cowboy,1,1,1,ch_hijacker_3,99 - Secret
cardtitle_absenteekiller,PLAYERCARDS_TITLE_ABSENTEEKILLER,cardtitle_machinegun,1,1,1,ch_absentee,6 - Finishing Moves
cardtitle_blindfire,PLAYERCARDS_TITLE_BLINDFIRE,cardtitle_machinegun,1,1,1,ch_blindfire,7 - Humiliation
cardtitle_gat,PLAYERCARDS_TITLE_GATTRIGGER,cardtitle_machinegun,1,1,1,ch_mgmaster,10 - Intimidation
cardtitle_handsfree,PLAYERCARDS_TITLE_HANDSFREE,cardtitle_machinegun,1,1,1,#sentry,3 - killstreak
cardtitle_nohands,PLAYERCARDS_TITLE_NOHANDS,cardtitle_machinegun,1,1,1,ch_looknohands,11 - Prestige
cardtitle_automator,PLAYERCARDS_TITLE_AUTOMATOR,cardtitle_machinegun,1,1,1,ch_looknohands_2,11 - Prestige
cardtitle_rainoffire,PLAYERCARDS_TITLE_RAINOFFIRE,cardtitle_apocalypse,1,1,1,#air2ground-hellfire,3 - killstreak
cardtitle_steelreign,PLAYERCARDS_TITLE_STEEL_REIGN,cardtitle_apocalypse,1,1,1,#attackheli,3 - killstreak
cardtitle_globalthermo,PLAYERCARDS_TITLE_GLOBALTHERMO,cardtitle_apocalypse,1,1,1,ch_nuke_2,3 - killstreak
cardtitle_bombshell,PLAYERCARDS_TITLE_BOMBSHELL,cardtitle_moab,1,1,1,#bomb down,2 - game modes
cardtitle_thabomb,PLAYERCARDS_TITLE_THA_BOMB,cardtitle_moab,1,1,1,#bomb defender,2 - game modes
cardtitle_wopr,PLAYERCARDS_TITLE_WOPR,cardtitle_moab,1,1,1,ch_wopr,10 - Intimidation
cardtitle_20a,PLAYERCARDS_TITLE_20A,cardtitle_general,1,1,1,,LEVEL UP
cardtitle_dictator,PLAYERCARDS_TITLE_DICTATOR,cardtitle_general,1,1,1,# dictator - ch_surgical_lmg,5 - Precision
cardtitle_enemyofthestate,PLAYERCARDS_TITLE_ENEMYOF,cardtitle_general,1,1,1,ch_enemyofthestate,9 - Elite
cardtitle_rollingthunder,PLAYERCARDS_TITLE_ROLLING_THUNDER,cardtitle_thebomb,1,1,1,# airstrikes,3 - killstreak
cardtitle_bombsaway,PLAYERCARDS_TITLE_BOMBSAWAY,cardtitle_thebomb,1,1,1,ch_redcarpet,10 - Intimidation
cardtitle_eod,PLAYERCARDS_TITLE_EOD,cardtitle_thebomb,1,1,1,ch_detectexplosives_pro_6,0 - Perks
cardtitle_explosiveordinance,PLAYERCARDS_TITLE_EXPLOSIVE_ORDINANCE,cardtitle_thebomb,1,1,1,#SD,2 - game modes
cardtitle_madbomber,PLAYERCARDS_TITLE_MADBOMBER,cardtitle_thebomb,1,1,1,#saboteur,2 - game modes
cardtitle_boomboompow,PLAYERCARDS_TITLE_BOOMBOOMPOW,cardtitle_thebomb,1,1,1,# ch_multic4_2,5 - Precision
cardtitle_silentstrike,PLAYERCARDS_TITLE_SILENTSTRIKE,cardtitle_silencer,1,1,1,ch_deadsilence_pro_4,0 - Perks
cardtitle_invisible,PLAYERCARDS_TITLE_INVISIBLE,cardtitle_silencer,1,1,1,ch_coldblooded_pro_4,0 - Perks
cardtitle_suppressor,PLAYERCARDS_TITLE_SUPPRESSOR,cardtitle_silencer,1,1,1,ch_stealth,11 - Prestige
cardtitle_plasticman,PLAYERCARDS_TITLE_PLASTICMAN,cardtitle_dynamite,1,1,1,# c4shot,4 - Equipment
cardtitle_c4andafter,PLAYERCARDS_TITLE_C4ANDAFTER,cardtitle_dynamite,1,1,1,# c4shot,4 - Equipment
cardtitle_iceman,PLAYERCARDS_TITLE_ICEMAN,cardtitle_dynamite,1,1,1,ch_counterc4_2,9 - Elite
cardtitle_jumpjet,PLAYERCARDS_TITLE_JUMP_JET,cardtitle_harrier,1,1,1,#35mill-harrier,3 - killstreak
cardtitle_truelies,PLAYERCARDS_TITLE_TRUELIAR,cardtitle_harrier,1,1,1,ch_truelies,6 - Finishing Moves
cardtitle_afterburner,PLAYERCARDS_TITLE_AFTERBURNER,cardtitle_harrier,1,1,1,ch_afterburner,10 - Intimidation
cardtitle_angelofdeath,PLAYERCARDS_TITLE_ANGELOFDEATH,cardtitle_ac130_1,1,1,1,# ac130,3 - killstreak
cardtitle_godhand,PLAYERCARDS_TITLE_GODHAND,cardtitle_ac130_1,1,1,1,# ac130,3 - killstreak
cardtitle_deathfromabove,PLAYERCARDS_TITLE_DEATH_FROM_ABOVE,cardtitle_ac130_1,1,1,1,ch_deathfromabove,6 - Finishing Moves
cardtitle_readyfire,PLAYERCARDS_TITLE_READYFIRE,cardtitle_ac130_1,1,1,1,ch_lightweight_pro_5,0 - Perks
cardtitle_invincible,PLAYERCARDS_TITLE_INVINCIBLE,cardtitle_ac130_1,1,1,1,ch_invincible,9 - Elite
cardtitle_spectre,PLAYERCARDS_TITLE_SPECTRE,cardtitle_ac130_1,1,1,1,ch_spectre,11 - Prestige
cardtitle_planewhisperer,PLAYERCARDS_TITLE_PLANE_WHISPERER,cardtitle_mig15,1,1,1,# airstrikes,3 - killstreak
cardtitle_brokenarrow,PLAYERCARDS_TITLE_BROKEN_ARROW,cardtitle_mig15,1,1,1,#airstrike-prec,3 - killstreak
cardtitle_carpetbomber,PLAYERCARDS_TITLE_CARPETBOMBER,cardtitle_mig15,1,1,1,ch_carpetbomber,11 - Prestige
cardtitle_hardtarget,PLAYERCARDS_TITLE_HARDTARGET,cardtitle_tank,1,1,1,# ch_airborne,5 - Precision
cardtitle_wargasm,PLAYERCARDS_TITLE_WARGASM,cardtitle_tank,1,1,1,ch_wargasm,10 - Intimidation
cardtitle_unbreakable,PLAYERCARDS_TITLE_UNBREAKABLE,cardtitle_tank,1,1,1,ch_shield_explosive_3,
cardtitle_tangodown,PLAYERCARDS_TITLE_TANGO_DOWN,cardtitle_smoke_em,1,1,1,# crouch shot,1 - basic
cardtitle_avenger,PLAYERCARDS_TITLE_AVENGER,cardtitle_smoke_em,1,1,1,# avenger,99 - Secret
cardtitle_protectserve,PLAYERCARDS_TITLE_PROTECTANDSERVE,cardtitle_smoke_em,1,1,1,ch_shield_damage_3,
cardtitle_fullarsenal,PLAYERCARDS_TITLE_FULLARSENAL,cardtitle_at4_rocket,1,1,1,ch_onemanarmy_pro_4,0 - Perks
cardtitle_mvpassassin,PLAYERCARDS_TITLE_MVPASSASSIN,cardtitle_at4_rocket,1,1,1,ch_countermvp,7 - Humiliation
cardtitle_robinhood,PLAYERCARDS_TITLE_ROBINHOOD,cardtitle_at4_rocket,1,1,1,ch_robinhood_2,8 - Payback
cardtitle_earlydetection,PLAYERCARDS_TITLE_EARLYDETECTION,cardtitle_heartbeat,1,1,1,#bomb prevent,2 - game modes
cardtitle_hidef,PLAYERCARDS_TITLE_HIDEF,cardtitle_heartbeat,1,1,1,ch_hidef,6 - Finishing Moves
cardtitle_bigbrother,PLAYERCARDS_TITLE_BIGBROTHER,cardtitle_heartbeat,1,1,1,ch_nosecrets,10 - Intimidation
cardtitle_amplifier,PLAYERCARDS_TITLE_AMPLIFIER,cardtitle_heartbeat,1,1,1,ch_detectexplosives_pro_5,0 - Perks
cardtitle_givinstatic,PLAYERCARDS_TITLE_GIVIN_STATIC,cardtitle_heartbeat,1,1,1,#interference-counteruav,3 - killstreak
cardtitle_technokiller,PLAYERCARDS_TITLE_TECHNOKILLER,cardtitle_heartbeat,1,1,1,ch_technokiller,6 - Finishing Moves
cardtitle_gettothechoppa,PLAYERCARDS_TITLE_GETTOTHECHOPPA,cardtitle_cobra,1,1,1,# heli minigun - chop gunner,3 - killstreak
cardtitle_cobrakai,PLAYERCARDS_TITLE_COBRAKAI,cardtitle_cobra,1,1,1,# heli minigun - chop gunner,3 - killstreak
cardtitle_cobracommander,PLAYERCARDS_TITLE_COBRACOMMANDER,cardtitle_cobra,1,1,1,ch_cobracommander,11 - Prestige
cardtitle_dzclear,PLAYERCARDS_TITLE_DZ_CLEAR,cardtitle_pavelow_side,1,1,1,#airmail-carepack,3 - killstreak
cardtitle_airwolf,PLAYERCARDS_TITLE_AIRWOLF,cardtitle_pavelow_side,1,1,1,# helis,3 - killstreak
cardtitle_stringfellow,PLAYERCARDS_TITLE_STRINGFELLOW,cardtitle_pavelow_side,1,1,1,ch_choppervet_2,11 - Prestige
cardtitle_blackout,PLAYERCARDS_TITLE_BLACKOUT,cardtitle_pavelow,1,1,1,# heli flares - pavelow,3 - killstreak
cardtitle_transformer,PLAYERCARDS_TITLE_TRANSFORMER,cardtitle_pavelow,1,1,1,ch_transformer,6 - Finishing Moves
cardtitle_shotover,PLAYERCARDS_TITLE_SHOTOVER,cardtitle_pavelow,1,1,1,ch_choppervet,11 - Prestige
cardtitle_badaboom,PLAYERCARDS_TITLE_BIGBADABOOM,cardtitle_rpg,1,1,1,# ch_multirpg_2,5 - Precision
cardtitle_genocidal,PLAYERCARDS_TITLE_GENOCIDAL,cardtitle_rpg,1,1,1,# ch_multirpg_3,5 - Precision
cardtitle_sonicboom,PLAYERCARDS_TITLE_SONICBOOM,cardtitle_rpg,1,1,1,ch_dangerclose_pro_5,0 - Perks
cardtitle_1bullet2kills,PLAYERCARDS_TITLE_1BULLET2KILLS,cardtitle_bullet,1,1,1,# ch_collateraldamage,5 - Precision
cardtitle_kfactor,PLAYERCARDS_TITLE_K_FACTOR,cardtitle_bullet,1,1,1,ch_stoppingpower_pro_5,0 - Perks
cardtitle_bitethebullet,PLAYERCARDS_TITLE_BITETHEBULLET,cardtitle_bullet,1,1,1,ch_stoppingpower_pro_6,0 - Perks
cardtitle_harcoreonly,PLAYERCARDS_TITLE_HARDCORE_ONLY,cardtitle_bullet,1,1,1,#hardcore TDM,2 - game modes
cardtitle_bandolier,PLAYERCARDS_TITLE_BANDOLIER,cardtitle_bullet,1,1,1,ch_scavenger_pro_5,0 - Perks
cardtitle_bulletproof,PLAYERCARDS_TITLE_BULLETPROOF,cardtitle_bullet,1,1,1,ch_shield_bullet_3,
cardtitle_sigint,PLAYERCARDS_TITLE_SIGINT,cardtitle_satellite,1,1,1,#interference-counteruav,3 - killstreak
cardtitle_starfishprime,PLAYERCARDS_TITLE_STARFISH_PRIME,cardtitle_satellite,1,1,1,# emp,3 - killstreak
cardtitle_counterintel,PLAYERCARDS_TITLE_COUNTERINTEL,cardtitle_satellite,1,1,1,ch_scrambler_pro_6,0 - Perks
cardtitle_booyah,PLAYERCARDS_TITLE_BOOYAH,cardtitle_buckshot,1,1,1,# ch_multifrag_2,5 - Precision
cardtitle_og,PLAYERCARDS_TITLE_OG,cardtitle_buckshot,1,1,1,ch_og,6 - Finishing Moves
cardtitle_finishingtouch,PLAYERCARDS_TITLE_FINISHINGTOUCH,cardtitle_buckshot,1,1,1,ch_finishingtouch,6 - Finishing Moves
cardtitle_boomheadshot,PLAYERCARDS_TITLE_BOOMHEADSHOT,cardtitle_bloodsplat,1,1,1,# ch_expert_lmg_3,5 - Precision
cardtitle_bloodmoney,PLAYERCARDS_TITLE_BLOODMONEY,cardtitle_bloodsplat,1,1,1,ch_colorofmoney_2,8 - Payback
cardtitle_bam,PLAYERCARDS_TITLE_BAM,cardtitle_bloodsplat,1,1,1,ch_masterchef_3,9 - Elite
cardtitle_intergalactic,PLAYERCARDS_TITLE_INTERGALACTIC_PLANETARY,cardtitle_space_iss01,1,1,1,#sabotage,2 - game modes
cardtitle_watchman,PLAYERCARDS_TITLE_WATCHMAN,cardtitle_space_iss01,1,1,1,# uavs - uav or counter,3 - killstreak
cardtitle_livelong,PLAYERCARDS_TITLE_LIVELONG,cardtitle_space_iss01,1,1,1,ch_survivalist,9 - Elite
cardtitle_clickclickboom,PLAYERCARDS_TITLE_CLICKCLICK,cardtitle_snubnose,1,1,0.7,ch_clickclickboom,99 - Secret
cardtitle_stungun,PLAYERCARDS_TITLE_STUNGUN,cardtitle_snubnose,1,1,0.7,ch_slowbutsure,7 - Humiliation
cardtitle_hardtokill,PLAYERCARDS_TITLE_HARDTOKILL,cardtitle_snubnose,1,1,0.7,ch_laststand_pro_4,0 - Perks
cardtitle_popoff,PLAYERCARDS_TITLE_POPOFF,cardtitle_snubnose,1,1,0.7,# ch_expert_smg_3,5 - Precision
cardtitle_faceoff,PLAYERCARDS_TITLE_FACEOFF,cardtitle_snubnose,1,1,0.7,# ch_expert_assault_2,5 - Precision
cardtitle_topgun,PLAYERCARDS_TITLE_TOPGUN,cardtitle_snubnose,1,1,0.7,ch_airsuperiority,10 - Intimidation
cardtitle_armedanddangerous,PLAYERCARDS_TITLE_ARMEDANDDANGEROUS,cardtitle_snubnose,1,1,0.7,ch_bling_pro_6,0 - Perks
cardtitle_reloaded,PLAYERCARDS_TITLE_RELOADED,cardtitle_snubnose,1,1,0.7,ch_scavenger_pro_4,0 - Perks
cardtitle_highcaliber,PLAYERCARDS_TITLE_HIGHCALIBER,cardtitle_snubnose,1,1,0.7,ch_stoppingpower_pro_4,0 - Perks
cardtitle_itspersonal,PLAYERCARDS_TITLE_ITSPERSONAL,cardtitle_hello,1,1,1,# its_personal,4 - Equipment
cardtitle_doctor,PLAYERCARDS_TITLE_DOCTOR,cardtitle_hello,1,1,1,ch_cobracommander_2,11 - Prestige
cardtitle_fired,PLAYERCARDS_TITLE_FIRED,cardtitle_hello,1,1,1,ch_yourefired,11 - Prestige
cardtitle_ambush,PLAYERCARDS_TITLE_AMBUSH,cardtitle_kingsnake,1,1,0.7,# ch_multiclaymore_3,5 - Precision
cardtitle_behindenemy,PLAYERCARDS_TITLE_BEHINDENEMY,cardtitle_kingsnake,1,1,0.7,ch_theloner,99 - Secret
cardtitle_pathfinder,PLAYERCARDS_TITLE_PATHFINDER,cardtitle_kingsnake,1,1,0.7,ch_lightweight_pro_6,0 - Perks
cardtitle_takeastab,PLAYERCARDS_TITLE_TAKE_A_STAB,cardtitle_swordmaster_1,1,1,1,# carnie - knife,4 - Equipment
cardtitle_backstabber,PLAYERCARDS_TITLE_BACKSTABBER,cardtitle_swordmaster_1,1,1,1,ch_backstabber,7 - Humiliation
cardtitle_inciser,PLAYERCARDS_TITLE_INCISER,cardtitle_swordmaster_1,1,1,1,ch_knifevet_2,11 - Prestige
cardtitle_highlander,PLAYERCARDS_TITLE_HIGHLANDER,cardtitle_bloodysword,1,1,1,# ch_flawless,5 - Precision
cardtitle_excalibur,PLAYERCARDS_TITLE_EXCALIBUR,cardtitle_bloodysword,1,1,1,ch_extendedmelee_pro_6,0 - Perks
cardtitle_impaler,PLAYERCARDS_TITLE_IMPALER,cardtitle_bloodysword,1,1,1,ch_extendedmelee_pro_4,0 - Perks
cardtitle_bob,PLAYERCARDS_TITLE_BAND_OF_BROTHERS,cardtitle_horsemen,1,1,1,#Team Player,2 - game modes
cardtitle_legend,PLAYERCARDS_TITLE_LEGEND,cardtitle_horsemen,1,1,1,#last man,2 - game modes
cardtitle_epic,PLAYERCARDS_TITLE_EPIC,cardtitle_horsemen,1,1,1,ch_crabmeat,10 - Intimidation
cardtitle_sprayandpray,PLAYERCARDS_TITLE_REMOTEVIEWER,cardtitle_nvg_high,1,1,1,# x-ray vision,1 - basic
cardtitle_submittoauthority,PLAYERCARDS_TITLE_SUBMIT_TO_AUTHORITY,cardtitle_nvg_high,1,1,1,# x-ray vision,1 - basic
cardtitle_xrayvision,PLAYERCARDS_TITLE_XRAYVISION,cardtitle_nvg_high,1,1,1,ch_detectexplosives_pro_4,0 - Perks
cardtitle_santaclaus,PLAYERCARDS_TITLE_CHARITYCASE,cardtitle_benjamins,1,1,1,# airdrops,3 - killstreak
cardtitle_timeismoney,PLAYERCARDS_TITLE_TIMEISMONEY,cardtitle_benjamins,1,1,1,ch_timeismoney_2,8 - Payback
cardtitle_imrich,PLAYERCARDS_TITLE_IMRICH,cardtitle_benjamins,1,1,1,ch_iamrich_2,8 - Payback
cardtitle_pinpuller,PLAYERCARDS_TITLE_PINPULLER,cardtitle_bomber_pinup_girl,1,1,1,# ch_multifrag_3,5 - Precision
cardtitle_steelnerves,PLAYERCARDS_TITLE_NERVESOFSTEEL,cardtitle_bomber_pinup_girl,1,1,1,ch_bulletaccuracy_pro_6,0 - Perks
cardtitle_skycaptain,PLAYERCARDS_TITLE_SKYCAPTAIN,cardtitle_bomber_pinup_girl,1,1,1,# heli flares - pavelow,3 - killstreak
cardtitle_bullseye,PLAYERCARDS_TITLE_BULLSEYE,cardtitle_tomahawk,1,1,1,# bullseye -semtex,4 - Equipment
cardtitle_stickman,PLAYERCARDS_TITLE_STICKMAN,cardtitle_tomahawk,1,1,1,ch_stickman,6 - Finishing Moves
cardtitle_theripper,PLAYERCARDS_TITLE_THERIPPER,cardtitle_tomahawk,1,1,1,ch_slasher,10 - Intimidation
cardtitle_ghostrider,PLAYERCARDS_TITLE_GHOST_RIDER,cardtitle_zero,1,1,1,#air2ground-hellfire,3 - killstreak
cardtitle_rezero,PLAYERCARDS_TITLE_REZERO,cardtitle_zero,1,1,1,ch_ghillie,
cardtitle_vulture,PLAYERCARDS_TITLE_VULTURE,cardtitle_zero,1,1,1,ch_scavenger_pro_6,0 - Perks
cardtitle_mastatdon,PLAYERCARDS_TITLE_MASTADON,cardtitle_angry_dragon,1,1,1,ch_starplayer,9 - Elite
cardtitle_grimreaper,PLAYERCARDS_TITLE_GRIM_REAPER,cardtitle_angry_dragon,1,1,1,ch_reaper,10 - Intimidation
cardtitle_jollygreen,PLAYERCARDS_TITLE_JOLLYGREEN,cardtitle_angry_dragon,1,1,1,ch_jollygreengiant,11 - Prestige
cardtitle_fireforget,PLAYERCARDS_TITLE_FIRE_AND_FORGET,cardtitle_aircraft_carriers,1,1,1,#sentry,3 - killstreak
cardtitle_allyourbase,PLAYERCARDS_TITLE_ALLYOURBASE,cardtitle_aircraft_carriers,1,1,1,ch_extremecruelty,7 - Humiliation
cardtitle_dangerclose,PLAYERCARDS_TITLE_DANGERCLOSE,cardtitle_aircraft_carriers,1,1,1,ch_dangerclose_pro_6,0 - Perks
cardtitle_moneyshot,PLAYERCARDS_TITLE_MONEYSHOT,cardtitle_money01,1,1,1,ch_moneyshot,8 - Payback
cardtitle_makeitrain,PLAYERCARDS_TITLE_RAINMAKER,cardtitle_money01,1,1,1,ch_overdraft,8 - Payback
