cardtitle_default,PLAYERCARDS_TITLE_FNG,cardtitle_camo_desert,1,1,1,,default
cardtitle_reversaloffortune,PLAYERCARDS_TITLE_REVERSALOFFORTUNE,cardtitle_money01,1,1,1,ch_counterclaymore_3,9 - Elite
cardtitle_doubleagent,PLAYERCARDS_TITLE_DOUBLEAGENT,cardtitle_spy_1,1,1,1,ch_coldblooded_pro_6,0 - Perks
cardtitle_spygame,PLAYERCARDS_TITLE_SPYGAME,cardtitle_spy_1,1,1,1,ch_deadsilence_pro_5,0 - Perks
cardtitle_madman,PLAYERCARDS_TITLE_MADMAN,cardtitle_spy_1,1,1,1,ch_bangforbuck_2,8 - Payback
cardtitle_philanthropist,PLAYERCARDS_TITLE_PHILANTHROPIST,cardtitle_blimp,1,1,1,#emergency air,3 - killstreak
cardtitle_headsup,PLAYERCARDS_TITLE_HEADSUP,cardtitle_blimp,1,1,1,ch_heads_up,11 - Prestige
cardtitle_biggertheyare,PLAYERCARDS_TITLE_BIGGERTHEYARE,cardtitle_blimp,1,1,1,ch_thebiggertheyare,10 - Intimidation
cardtitle_harderthey,PLAYERCARDS_TITLE_HARDERTHEYFALL,cardtitle_cemetary,1,1,1,ch_thehardertheyfall,10 - Intimidation
cardtitle_partinggift,PLAYERCARDS_TITLE_PARTINGGIFT,cardtitle_cemetary,1,1,1,# ch_multiclaymore_2,5 - Precision
cardtitle_deadline,PLAYERCARDS_TITLE_DEADLINE,cardtitle_cemetary,1,1,1,ch_hardline_pro_5,0 - Perks
cardtitle_deadmansswitch,PLAYERCARDS_TITLE_DEADMANSWITCH,cardtitle_cemetary,1,1,1,ch_laststand_pro_5,0 - Perks
cardtitle_dyingbreath,PLAYERCARDS_TITLE_DYINGBREATH,cardtitle_cemetary,1,1,1,ch_laststand_pro_6,0 - Perks
cardtitle_prestige6,PLAYERCARDS_TITLE_PRESTIGE6,cardtitle_cemetary,1,1,1,cardtitle_prestige6,LEVEL UP
cardtitle_hijacker,PLAYERCARDS_TITLE_HIJACKER,cardtitle_buggy,1,1,1,ch_hijacker_2,99 - Secret
cardtitle_masterblaster,PLAYERCARDS_TITLE_MASTERBLASTER,cardtitle_buggy,1,1,1,# masterblaster -blast shield,4 - Equipment
cardtitle_decathlete,PLAYERCARDS_TITLE_DECATHLETE,cardtitle_buggy,1,1,1,ch_marathon_pro_6,0 - Perks
cardtitle_mach5,PLAYERCARDS_TITLE_MACH5,cardtitle_drifting,1,1,1,# mach5 - ch_surgical_smg,5 - Precision
cardtitle_2fast,PLAYERCARDS_TITLE_2FAST,cardtitle_drifting,1,1,1,ch_sleightofhand_pro_4,0 - Perks
cardtitle_speeddemon,PLAYERCARDS_TITLE_SPEEDDEMON,cardtitle_drifting,1,1,1,ch_lightweight_pro_4,0 - Perks
cardtitle_drifter,PLAYERCARDS_TITLE_DRIFTER,cardtitle_racer_rice_rocket,1,1,1,# vandalism,1 - basic
cardtitle_fullthrottle,PLAYERCARDS_TITLE_FULL_THROTTLE,cardtitle_racer_rice_rocket,1,1,1,# helis,3 - killstreak
cardtitle_trackstar,PLAYERCARDS_TITLE_TRACKSTAR,cardtitle_racer_rice_rocket,1,1,1,ch_marathon_pro_4,0 - Perks
cardtitle_getreal,PLAYERCARDS_TITLE_GET_REAL,cardtitle_hazard_3,1,1,1,#hardcore TDM,2 - game modes
cardtitle_dronekiller,PLAYERCARDS_TITLE_DRONEKILLER,cardtitle_hazard_3,1,1,1,ch_dronekiller,6 - Finishing Moves
cardtitle_devastator,PLAYERCARDS_TITLE_DEVASTATOR,cardtitle_hazard_3,1,1,1,ch_tangodown,7 - Humiliation
cardtitle_bowdown,PLAYERCARDS_TITLE_BOW_DOWN,cardtitle_samurai_lv3,1,1,1,# prone shot,1 - basic
cardtitle_omnipotent,PLAYERCARDS_TITLE_OMNIPOTENT,cardtitle_samurai_lv3,1,1,1,# uavs - uav or counter,3 - killstreak
cardtitle_armyof1,PLAYERCARDS_TITLE_ARMYOF1,cardtitle_samurai_lv3,1,1,1,ch_onemanarmy_pro_6,0 - Perks
cardtitle_unbelievable,PLAYERCARDS_TITLE_UNBELIEVABLE,cardtitle_samurai_lv3,1,1,1,ch_unbelievable,6 - Finishing Moves
cardtitle_coldsteel,PLAYERCARDS_TITLE_COLDSTEEL,cardtitle_samurai_lv3,1,1,1,ch_knifevet,11 - Prestige
cardtitle_omnicide,PLAYERCARDS_TITLE_OMNICIDE,cardtitle_samurai_lv3,1,1,1,ch_omnicide,10 - Intimidation
cardtitle_backsmasher,PLAYERCARDS_TITLE_BACKSMASHER,cardtitle_tsuenami,1,1,1,ch_backsmasher,
cardtitle_headrush,PLAYERCARDS_TITLE_HEADRUSH,cardtitle_tsuenami,1,1,1,# ch_expert_smg_2,5 - Precision
cardtitle_streaker,PLAYERCARDS_TITLE_STREAKER,cardtitle_tsuenami,1,1,1,# ch_fearless,5 - Precision
cardtitle_theextreme,PLAYERCARDS_TITLE_EXTREME,cardtitle_skateboard,1,1,1,#mvp hardcore,2 - game modes
cardtitle_allpro,PLAYERCARDS_TITLE_ALLPRO,cardtitle_skateboard,1,1,1,# ch_allpro,5 - Precision
cardtitle_freerunner,PLAYERCARDS_TITLE_FREERUNNER,cardtitle_skateboard,1,1,1,ch_marathon_pro_5,0 - Perks
cardtitle_doubledown,PLAYERCARDS_TITLE_DOUBLEDOWN,cardtitle_roll_hard_six,1,1,1,ch_bling_pro_4,0 - Perks
cardtitle_gambler,PLAYERCARDS_TITLE_GAMBLER,cardtitle_roll_hard_six,1,1,1,# airdrops,3 - killstreak
cardtitle_prestige7,PLAYERCARDS_TITLE_PRESTIGE7,cardtitle_roll_hard_six,1,1,1,cardtitle_prestige7,LEVEL UP
cardtitle_dominofx,PLAYERCARDS_TITLE_DOMINOFX,cardtitle_roll_hard_six,1,1,1,ch_dominos,9 - Elite
cardtitle_6fears7,PLAYERCARDS_TITLE_6FEARS7,cardtitle_roll_hard_six,1,1,1,ch_6fears7,99 - Secret
cardtitle_droppincrates,PLAYERCARDS_TITLE_DROPPINCRATES,cardtitle_roll_hard_six,1,1,1,ch_droppincrates,6 - Finishing Moves
cardtitle_publicenemy,PLAYERCARDS_TITLE_PUBLIC_ENEMY,cardtitle_shark,1,1,1,#MVP TDM,2 - game modes
cardtitle_feared,PLAYERCARDS_TITLE_FEARED,cardtitle_shark,1,1,1,#FFA Victor,2 - game modes
cardtitle_predator,PLAYERCARDS_TITLE_PREDATOR,cardtitle_shark,1,1,1,ch_predator,11 - Prestige
cardtitle_accidentprone,PLAYERCARDS_TITLE_ACCIDENT_PRONE,cardtitle_cripple,1,1,1,# base jump,1 - basic
cardtitle_50a,PLAYERCARDS_TITLE_50A,cardtitle_cripple,1,1,1,,LEVEL UP
cardtitle_sbd,PLAYERCARDS_TITLE_SBD,cardtitle_cripple,1,1,1,ch_stealth_airstrike_3,3 - killstreak
cardtitle_no,PLAYERCARDS_TITLE_NO,cardtitle_spankpaddle,1,1,1,ch_no,99 - Secret
cardtitle_crackinskulls,PLAYERCARDS_TITLE_CRACKINSKULLS,cardtitle_spankpaddle,1,1,1,# ch_expert_assault_3,5 - Precision
cardtitle_owned,PLAYERCARDS_TITLE_OWNED,cardtitle_spankpaddle,1,1,1,ch_owned,6 - Finishing Moves
cardtitle_tagyoureit,PLAYERCARDS_TITLE_TAGYOUREIT,cardtitle_spankpaddle,1,1,1,ch_hotpotato_2,7 - Humiliation
cardtitle_smashhit,PLAYERCARDS_TITLE_SMASHHIT,cardtitle_spankpaddle,1,1,1,ch_smasher,
cardtitle_omfg,PLAYERCARDS_TITLE_OMFG,cardtitle_spankpaddle,1,1,1,ch_cruelty,7 - Humiliation
cardtitle_juggernaut,PLAYERCARDS_TITLE_JUGGERNAUT,cardtitle_bandaid,1,1,1,# masterblaster -blast shield,4 - Equipment
cardtitle_surgical,PLAYERCARDS_TITLE_SURGICAL,cardtitle_bandaid,1,1,1,# surgical - ch_surgical_assault,5 - Precision
cardtitle_survivor,PLAYERCARDS_TITLE_SURVIVOR,cardtitle_bandaid,1,1,1,ch_survivor,9 - Elite
cardtitle_cloakanddagger,PLAYERCARDS_TITLE_CLOAKANDDAGGER,cardtitle_magic,1,1,1,# carnie - knife,4 - Equipment
cardtitle_copperfield,PLAYERCARDS_TITLE_COPPERFIELD,cardtitle_magic,1,1,1,# jackinthebox - ti,4 - Equipment
cardtitle_quickchange,PLAYERCARDS_TITLE_QUICKCHANGE,cardtitle_magic,1,1,1,ch_onemanarmy_pro_5,0 - Perks
cardtitle_lightsout,PLAYERCARDS_TITLE_LIGHTSOUT,cardtitle_straight_blast,1,1,1,ch_thinkfastflash,7 - Humiliation
cardtitle_oneinchpunch,PLAYERCARDS_TITLE_1INCHPUNCH,cardtitle_straight_blast,1,1,1,ch_sleightofhand_pro_6,0 - Perks
cardtitle_prestige5,PLAYERCARDS_TITLE_PRESTIGE5,cardtitle_straight_blast,1,1,1,cardtitle_prestige5,LEVEL UP
cardtitle_jointops,PLAYERCARDS_TITLE_JOINTOPS,cardtitle_weed_3,1,1,1,# assists,1 - basic
cardtitle_40a,PLAYERCARDS_TITLE_40A,cardtitle_weed_3,1,1,1,,LEVEL UP
cardtitle_blunttrauma,PLAYERCARDS_TITLE_BLUNTTRAUMA,cardtitle_weed_3,1,1,1,ch_shieldvet_3,
cardtitle_comfortablynumb,PLAYERCARDS_TITLE_COMFORTABLYNUMB,cardtitle_butterfly_1,1,1,1,ch_thenumb,99 - Secret
cardtitle_darkbringer,PLAYERCARDS_TITLE_DARKBRINGER,cardtitle_butterfly_1,1,1,1,# darkbringer,4 - Equipment
cardtitle_sharepackage,PLAYERCARDS_TITLE_SHARE_PACKAGE,cardtitle_butterfly_2,1,1,1,#emergency air,3 - killstreak
cardtitle_stuckonyou,PLAYERCARDS_TITLE_STUCKONYOU,cardtitle_butterfly_2,1,1,1,# bullseye -semtex,4 - Equipment
cardtitle_perfectionist,PLAYERCARDS_TITLE_PERFECTIONIST,cardtitle_flower_3,1,1,1,# perfectionist - ch_surgical_sniper,5 - Precision
cardtitle_30a,PLAYERCARDS_TITLE_30A,cardtitle_flower_3,1,1,1,,LEVEL UP
cardtitle_voyeur,PLAYERCARDS_TITLE_VOYEUR,cardtitle_lingerie_1,1,1,0.7,#exposed-uav,3 - killstreak
cardtitle_chickmagnet,PLAYERCARDS_TITLE_CHICK_MAGNET,cardtitle_lingerie_1,1,1,0.7,# emp,3 - killstreak
cardtitle_flasher,PLAYERCARDS_TITLE_FLASHER,cardtitle_lingerie_1,1,1,0.7,ch_flashbangvet,11 - Prestige
cardtitle_silentknight,PLAYERCARDS_TITLE_SILENT_KNIGHT,cardtitle_lingerie_2,1,1,1,# didyouseethat,4 - Equipment
cardtitle_rejected,PLAYERCARDS_TITLE_REJECTED,cardtitle_lingerie_2,1,1,1,# destroy enemy explo,1 - basic
cardtitle_klepto,PLAYERCARDS_TITLE_KLEPTO,cardtitle_lingerie_2,1,1,1,ch_renaissance,99 - Secret
cardtitle_companioncrate,PLAYERCARDS_TITLE_COMPANION_CRATE,cardtitle_cute_pink_2,1,1,1,#airmail-carepack,3 - killstreak
cardtitle_heart,PLAYERCARDS_TITLE_HEART,cardtitle_cute_pink_2,1,1,1,ch_miserylovescompany,7 - Humiliation
cardtitle_heartbreaker,PLAYERCARDS_TITLE_HEARTBREAKER,cardtitle_cute_pink_2,1,1,1,ch_scrambler_pro_5,0 - Perks
cardtitle_fragout,PLAYERCARDS_TITLE_FRAG_OUT,cardtitle_cute_green_1,1,1,1,# grenade,4 - Equipment
cardtitle_catchshrapnel,PLAYERCARDS_TITLE_CATCH_SHRAPNEL,cardtitle_cute_green_1,1,1,1,# claymore,4 - Equipment
cardtitle_pineappleexpress,PLAYERCARDS_TITLE_PINEAPPLE_EXPRESS,cardtitle_cute_green_1,1,1,1,# grenade,4 - Equipment
cardtitle_toxicavenger,PLAYERCARDS_TITLE_TOXICAVENGER,cardtitle_zombie_3,1,1,1,ch_radiationsickness,99 - Secret
cardtitle_livingdead,PLAYERCARDS_TITLE_LIVINGDEAD,cardtitle_zombie_3,1,1,1,ch_livingdead,99 - Secret
cardtitle_lastresort,PLAYERCARDS_TITLE_LASTRESORT,cardtitle_zombie_3,1,1,1,ch_lastresort,6 - Finishing Moves
cardtitle_evildead,PLAYERCARDS_TITLE_EVILDEAD,cardtitle_zombie_3,1,1,1,ch_bothbarrels,9 - Elite
cardtitle_phoenixrising,PLAYERCARDS_TITLE_PHOENIXRISING,cardtitle_zombie_3,1,1,1,ch_laststandvet,11 - Prestige
cardtitle_infected,PLAYERCARDS_TITLE_INFECTED,cardtitle_zombie_3,1,1,1,ch_infected,99 - Secret
cardtitle_friendswith,PLAYERCARDS_TITLE_FRIENDSWITH,cardtitle_rainbows_3,1,1,1,ch_resourceful,9 - Elite
cardtitle_uavrays,PLAYERCARDS_TITLE_UAVRAYS,cardtitle_rainbows_3,1,1,1,ch_sunblock,10 - Intimidation
cardtitle_mylilpwny,PLAYERCARDS_TITLE_MYLILPWNY,cardtitle_rainbows_3,1,1,1,ch_stealth_2,11 - Prestige
cardtitle_martyr,PLAYERCARDS_TITLE_MARTYR,cardtitle_eyeball_3,1,1,1,ch_martyr,99 - Secret
cardtitle_enemybenefits,PLAYERCARDS_TITLE_ENEMYBENEFITS,cardtitle_eyeball_3,1,1,1,# ch_grouphug,5 - Precision
cardtitle_howthe,PLAYERCARDS_TITLE_HOWTHE,cardtitle_eyeball_3,1,1,1,ch_howthe,9 - Elite
cardtitle_idthief,PLAYERCARDS_TITLE_IDTHIEF,cardtitle_operations,1,1,1,ch_identitytheft,8 - Payback
cardtitle_disruptor,PLAYERCARDS_TITLE_DISRUPTOR,cardtitle_operations,1,1,1,ch_scrambler_pro_4,0 - Perks
cardtitle_flatliner,PLAYERCARDS_TITLE_FLATLINER,cardtitle_operations,1,1,1,ch_thebrink,9 - Elite
cardtitle_tacticaldeletion,PLAYERCARDS_TITLE_TACDEL,cardtitle_gears_3,1,1,0.7,# tacticaldeletion,4 - Equipment
cardtitle_mastermind,PLAYERCARDS_TITLE_MASTERMIND,cardtitle_gears_3,1,1,0.7,# claymore,4 - Equipment
cardtitle_boilermaker,PLAYERCARDS_TITLE_BOILERMAKER,cardtitle_gears_3,1,1,0.7,ch_carbomb_2,7 - Humiliation
cardtitle_pushindaisy,PLAYERCARDS_TITLE_PUSHING_DAISY,cardtitle_pushingupdaisies,1,1,0.7,# goodbye,1 - basic
cardtitle_notintheface,PLAYERCARDS_TITLE_NOTINTHEFACE,cardtitle_pushingupdaisies,1,1,0.7,# ch_expert_lmg_2,5 - Precision
cardtitle_plague,PLAYERCARDS_TITLE_PLAGUE,cardtitle_pushingupdaisies,1,1,0.7,ch_plague,99 - Secret
cardtitle_blingbling,PLAYERCARDS_TITLE_BLINGBLING,cardtitle_4thofjuly_1,1,1,1,ch_bling_pro_5,0 - Perks
cardtitle_claypigeon,PLAYERCARDS_TITLE_CLAYPIGEON,cardtitle_4thofjuly_1,1,1,1,ch_counterclaymore_2,9 - Elite
cardtitle_spirit,PLAYERCARDS_TITLE_SPIRIT,cardtitle_4thofjuly_1,1,1,1,ch_thespirit,11 - Prestige
cardtitle_straightup,PLAYERCARDS_TITLE_STRAIGHT_UP,cardtitle_graffiti_02,1,1,1,#35mill-harrier,3 - killstreak
cardtitle_anarchist,PLAYERCARDS_TITLE_ANARCHIST,cardtitle_graffiti_02,1,1,1,# ch_multic4_3,5 - Precision
cardtitle_newjack,PLAYERCARDS_TITLE_NEWJACK,cardtitle_graffiti_02,1,1,1,ch_atm,8 - Payback
cardtitle_ninja,PLAYERCARDS_TITLE_NINJA,cardtitle_dragon_kick,1,1,1,ch_extendedmelee_pro_5,0 - Perks
cardtitle_thinkfast,PLAYERCARDS_TITLE_THINKFAST,cardtitle_dragon_kick,1,1,1,ch_thinkfast,7 - Humiliation
cardtitle_fullforce,PLAYERCARDS_TITLE_FULLFORCE,cardtitle_dragon_kick,1,1,1,ch_dangerclose_pro_4,0 - Perks
cardtitle_squawkbox,PLAYERCARDS_TITLE_SQUAWK_BOX,cardtitle_chicken,1,1,1,#attackheli,3 - killstreak
cardtitle_duckhunter,PLAYERCARDS_TITLE_DUCKHUNTER,cardtitle_chicken,1,1,1,ch_hardlanding,7 - Humiliation
cardtitle_cr1zby,PLAYERCARDS_TITLE_EXTRA_CRISPY,cardtitle_chicken,1,1,1,ch_thespirit_2,11 - Prestige
cardtitle_jackinthebox,PLAYERCARDS_TITLE_JACKINTHEBOX,cardtitle_cheese,1,1,1,# jackinthebox - ti,4 - Equipment
cardtitle_halfbaked,PLAYERCARDS_TITLE_HALFBAKED,cardtitle_cheese,1,1,1,ch_masterchef_2,9 - Elite
cardtitle_clayback,PLAYERCARDS_TITLE_CLAYBACK,cardtitle_cheese,1,1,1,ch_breakbank,8 - Payback
cardtitle_60a,PLAYERCARDS_TITLE_60A,cardtitle_schooled,1,1,1,,LEVEL UP
cardtitle_noobtuber,PLAYERCARDS_TITLE_NOOBTUBER,cardtitle_hotdog,1,1,1,ch_ouch,7 - Humiliation
cardtitle_endofline,PLAYERCARDS_TITLE_END_OF_LINE,cardtitle_endofline_red,1,1,1,# nuke,3 - killstreak
cardtitle_flag_united_states,,cardtitle_flag_united_states,1,1,1,,100 - flags
cardtitle_flag_uk,,cardtitle_flag_uk,1,1,1,,100 - flags
cardtitle_flag_canada,,cardtitle_flag_canada,1,1,1,,100 - flags
cardtitle_flag_australia,,cardtitle_flag_australia,1,1,1,,100 - flags
cardtitle_flag_spain,,cardtitle_flag_spain,1,1,1,,100 - flags
cardtitle_flag_austria,,cardtitle_flag_austria,1,1,1,,100 - flags
cardtitle_flag_japan,,cardtitle_flag_japan,1,1,1,,100 - flags
cardtitle_flag_brazil,,cardtitle_flag_brazil,1,1,1,,100 - flags
cardtitle_flag_swiss,,cardtitle_flag_swiss,1,1,1,,100 - flags
cardtitle_flag_russia,,cardtitle_flag_russia,1,1,1,,100 - flags
cardtitle_flag_mexico,,cardtitle_flag_mexico,1,1,1,,100 - flags
cardtitle_flag_france,,cardtitle_flag_france,1,1,1,,100 - flags
cardtitle_flag_germany,,cardtitle_flag_germany,1,1,1,,100 - flags
cardtitle_flag_italy,,cardtitle_flag_italy,1,1,1,,100 - flags
cardtitle_flag_norway,,cardtitle_flag_norway,1,1,1,,100 - flags
cardtitle_flag_greece,,cardtitle_flag_greece,1,1,1,,100 - flags
cardtitle_flag_sweden,,cardtitle_flag_sweden,1,1,1,,100 - flags
cardtitle_flag_ireland,,cardtitle_flag_ireland,1,1,1,,100 - flags
cardtitle_flag_belgium,,cardtitle_flag_belgium,1,1,1,,100 - flags
cardtitle_flag_finland,,cardtitle_flag_finland,1,1,1,,100 - flags
cardtitle_flag_luxemburg,,cardtitle_flag_luxemburg,1,1,1,,100 - flags
cardtitle_flag_czech,,cardtitle_flag_czech,1,1,1,,100 - flags
cardtitle_flag_netherlands,,cardtitle_flag_netherlands,1,1,1,,100 - flags
cardtitle_flag_newzealand,,cardtitle_flag_newzealand,1,1,1,,100 - flags
cardtitle_flag_philippines,,cardtitle_flag_philippines,1,1,1,,100 - flags
cardtitle_flag_poland,,cardtitle_flag_poland,1,1,1,,100 - flags
cardtitle_flag_portugal,,cardtitle_flag_portugal,1,1,1,,100 - flags
cardtitle_flag_denmark,,cardtitle_flag_denmark,1,1,1,,100 - flags
cardtitle_flag_saudiarabia,,cardtitle_flag_saudiarabia,1,1,1,,100 - flags
cardtitle_flag_singapore,,cardtitle_flag_singapore,1,1,1,,100 - flags
cardtitle_flag_southafrica,,cardtitle_flag_southafrica,1,1,1,,100 - flags
cardtitle_flag_southkorea,,cardtitle_flag_southkorea,1,1,1,,100 - flags
cardtitle_flag_hongkong,,cardtitle_flag_hongkong,1,1,1,,100 - flags
cardtitle_flag_india,,cardtitle_flag_india,1,1,1,,100 - flags
cardtitle_flag_taiwan,,cardtitle_flag_taiwan,1,1,1,,100 - flags
cardtitle_flag_united_arab_emirates,,cardtitle_flag_united_arab_emirates,1,1,1,,100 - flags
cardtitle_flag_elsalvador,,cardtitle_flag_elsalvador,1,1,1,,100 - flags
cardtitle_flag_china,,cardtitle_flag_china,1,1,1,,100 - flags
cardtitle_flag_iran,,cardtitle_flag_iran,1,1,1,,100 - flags
cardtitle_patriot,PLAYERCARDS_TITLE_PATRIOT,cardtitle_flag_united_states,1,1,1,ch_predator_2,11 - Prestige
cardtitle_fng,PLAYERCARDS_TITLE_SPECIALIST,cardtitle_flag_uk,1,1,1,,LEVEL UP
cardtitle_greatwhite,PLAYERCARDS_TITLE_GREATWHITE,cardtitle_flag_canada,1,1,1,ch_flashbangvet_2,11 - Prestige
cardtitle_continental,PLAYERCARDS_TITLE_CONTINENTAL,cardtitle_flag_australia,1,1,1,ch_carpetbomber_2,11 - Prestige
cardtitle_conquerer,PLAYERCARDS_TITLE_CONQUERER,cardtitle_flag_spain,1,1,1,ch_spectre_2,11 - Prestige
cardtitle_terminator,PLAYERCARDS_TITLE_TERMINATOR,cardtitle_flag_austria,1,1,1,ch_yourefired_2,11 - Prestige
cardtitle_risingsun,PLAYERCARDS_TITLE_RISINGSUN,cardtitle_flag_japan,1,1,1,ch_jollygreengiant_2,11 - Prestige
cardtitle_redeemer,PLAYERCARDS_TITLE_REDEEMER,cardtitle_flag_brazil,1,1,1,ch_laststandvet_2,11 - Prestige
cardtitle_neutral,PLAYERCARDS_TITLE_NEUTRAL,cardtitle_flag_swiss,1,1,1,ch_concussionvet_2,11 - Prestige
cardtitle_prestige1,PLAYERCARDS_TITLE_PRESTIGE1,cardtitle_assault_veteran,1,1,1,cardititle_prestige1,LEVEL UP
cardtitle_prestige2,PLAYERCARDS_TITLE_PRESTIGE2,cardtitle_tiger,1,1,1,cardtitle_prestige2,LEVEL UP
cardtitle_prestige3,PLAYERCARDS_TITLE_PRESTIGE3,cardtitle_stpatricks_3,1,1,1,cardtitle_prestige3,LEVEL UP
cardtitle_prestige8,PLAYERCARDS_TITLE_PRESTIGE8,cardtitle_spiderweb_hispeed,1,1,1,cardtitle_prestige8,LEVEL UP
cardtitle_prestige9,PLAYERCARDS_TITLE_PRESTIGE9,cardtitle_blackcat,1,1,1,cardtitle_prestige9,LEVEL UP
cardtitle_prestige10,PLAYERCARDS_TITLE_PRESTIGE10,cardtitle_assault_master,1,1,1,cardtitle_prestige10,LEVEL UP
cardtitle_famas_marksman,WEAPON_FAMAS,cardtitle_assault_marksman,1,1,1,# weapon,
cardtitle_m4_marksman,WEAPON_M4,cardtitle_assault_marksman,1,1,1,# weapon,
cardtitle_scar_marksman,WEAPON_SCAR,cardtitle_assault_marksman,1,1,1,# weapon,
cardtitle_ak47_marksman,WEAPON_AK47,cardtitle_assault_marksman,1,1,1,# weapon,
cardtitle_m16_marksman,WEAPON_M16,cardtitle_assault_marksman,1,1,1,# weapon,
cardtitle_tavor_marksman,WEAPON_TAVOR,cardtitle_assault_marksman,1,1,1,# weapon,
cardtitle_fn2000_marksman,WEAPON_FN2000,cardtitle_assault_marksman,1,1,1,# weapon,
cardtitle_masada_marksman,WEAPON_MASADA,cardtitle_assault_marksman,1,1,1,# weapon,
cardtitle_fal_marksman,WEAPON_FAL,cardtitle_assault_marksman,1,1,1,# weapon,
