1,CHALLENGE_PERKS_CAPS,CHALLENGE_PERK_CHALLENGES,,mp/challenges/ChallengeTable_Perk.csv,2,#,
2,CHALLENGE_EQUIPMENT_CAPS,CHALLENGE_EQUIPMENT_CHALLENGES,,mp/challenges/ChallengeTable_Equipment.csv,3,#,
3,CHALLENGE_BASIC_CAPS,CHALLENGE_BASIC_CHALLENGES,,mp/challenges/ChallengeTable_BootCamp.csv,4,#,
4,CHALLENGE_OPERATIONS_CAPS,CHALLENGE_OPERATIONS_CHALLENGES,,mp/challenges/ChallengeTable_Operations.csv,5,#,
5,CHALLENGE_KILLSTREAK_CAPS,CHALLENGE_KILLSTREAK_CHALLENGES,,mp/challenges/ChallengeTable_Killstreak.csv,6,#,
6,CHALLENGE_PRECISION_CAPS,CHALLENGE_PRECISION_CHALLENGES,,mp/challenges/ChallengeTable_Precision.csv,7,#,
7,CHALLENGE_FINAL_KILLCAM_CAPS,CHALLENGE_FINAL_KILLCAM_CHALLENGES,,mp/challenges/ChallengeTable_FinalKillcam.csv,8,#,
8,CHALLENGE_HUMILIATION_CAPS,CHALLENGE_HUMILIATION_CHALLENGES,,mp/challenges/ChallengeTable_Humiliation.csv,9,#,
9,CHALLENGE_REVENGE_CAPS,CHALLENGE_REVENGE_CHALLENGES,,mp/challenges/ChallengeTable_Revenge.csv,10,#,
10,CHALLENGE_ELITE_CAPS,CHALLENGE_ELITE_CHALLENGES,,mp/challenges/ChallengeTable_Elite.csv,11,#,
11,CHALLENGE_INTIMIDATION_CAPS,CHALLENGE_INTIMIDATION_CHALLENGES,,mp/challenges/ChallengeTable_Killer.csv,12,#,
12,CHALLENGE_PRESTIGE_CAPS,CHALLENGE_PRESTIGE_CHALLENGES,,mp/challenges/ChallengeTable_Prestige.csv,13,#,1
20,CHALLENGE_SECRET_CAPS,CHALLENGE_SECRET_CHALLENGES,,mp/challenges/ChallengeTable_Secret.csv,,#,
21,WEAPON_AA12,,,mp/challenges/aa12_challenges.csv,,aa12,
22,WEAPON_AK47,,,mp/challenges/ak47_challenges.csv,,ak47,
23,WEAPON_AUG,,,mp/challenges/aug_challenges.csv,,aug,
24,WEAPON_BARRETT,,,mp/challenges/barrett_challenges.csv,,barrett,
25,WEAPON_BERETTA393,,,mp/challenges/beretta393_challenges.csv,,beretta393,
26,WEAPON_BERETTA,,,mp/challenges/beretta_challenges.csv,,beretta,
27,WEAPON_CHEYTAC,,,mp/challenges/cheytac_challenges.csv,,cheytac,
28,WEAPON_ANACONDA,,,mp/challenges/coltanaconda_challenges.csv,,coltanaconda,
29,WEAPON_DESERTEAGLE,,,mp/challenges/deserteagle_challenges.csv,,deserteagle,
30,WEAPON_FAL,,,mp/challenges/fal_challenges.csv,,fal,
31,WEAPON_FAMAS,,,mp/challenges/famas_challenges.csv,,famas,
32,WEAPON_FN2000,,,mp/challenges/fn2000_challenges.csv,,fn2000,
33,WEAPON_GLOCK,,,mp/challenges/glock_challenges.csv,,glock,
34,WEAPON_KRISS,,,mp/challenges/kriss_challenges.csv,,kriss,
35,WEAPON_M4,,,mp/challenges/m4_challenges.csv,,m4,
36,WEAPON_M16,,,mp/challenges/m16_challenges.csv,,m16,
37,WEAPON_M21,,,mp/challenges/m21_challenges.csv,,m21,
38,WEAPON_M240,,,mp/challenges/m240_challenges.csv,,m240,
39,WEAPON_M1014,,,mp/challenges/m1014_challenges.csv,,m1014,
40,WEAPON_MASADA,,,mp/challenges/masada_challenges.csv,,masada,
41,WEAPON_MG4,,,mp/challenges/mg4_challenges.csv,,mg4,
42,WEAPON_MODEL1887,,,mp/challenges/model1887_challenges.csv,,model1887,
43,WEAPON_MP5K,,,mp/challenges/mp5k_challenges.csv,,mp5k,
44,WEAPON_P90,,,mp/challenges/p90_challenges.csv,,p90,
45,WEAPON_PP2000,,,mp/challenges/pp2000_challenges.csv,,pp2000,
46,WEAPON_RANGER,,,mp/challenges/ranger_challenges.csv,,ranger,
47,WEAPON_RPD,,,mp/challenges/rpd_challenges.csv,,rpd,
48,WEAPON_SA80,,,mp/challenges/sa80_challenges.csv,,sa80,
49,WEAPON_SCAR,,,mp/challenges/scar_challenges.csv,,scar,
50,WEAPON_SPAS12,,,mp/challenges/spas12_challenges.csv,,spas12,
51,WEAPON_STRIKER,,,mp/challenges/striker_challenges.csv,,striker,
52,WEAPON_TAVOR,,,mp/challenges/tavor_challenges.csv,,tavor,
53,WEAPON_TMP,,,mp/challenges/tmp_challenges.csv,,tmp,
54,WEAPON_UMP45,,,mp/challenges/ump45_challenges.csv,,ump45,
55,WEAPON_USP,,,mp/challenges/usp_challenges.csv,,usp,
56,WEAPON_UZI,,,mp/challenges/uzi_challenges.csv,,uzi,
57,WEAPON_WA2000,,,mp/challenges/wa2000_challenges.csv,,wa2000,
58,WEAPON_RIOTSHIELD,,,mp/challenges/riotshield_challenges.csv,,riotshield,
59,WEAPON_AT4_LOCKAIR,,,mp/challenges/at4_challenges.csv,,at4,
60,WEAPON_RPG,,,mp/challenges/rpg_challenges.csv,,rpg,
61,WEAPON_JAVELIN,,,mp/challenges/javelin_challenges.csv,,javelin,
62,WEAPON_M79,,,mp/challenges/m79_challenges.csv,,m79,
63,WEAPON_STINGER,,,mp/challenges/stinger_challenges.csv,,stinger,
