a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,q16
0,none,KILLSTREAKS_NONE,KILLSTREAKS_NONE_DESC,,,,,,,,,,,specialty_ks_null,specialty_uav_crate,specialty_null
1,uav,KILLSTREAKS_UAV,KILLSTREAKS_UAV_DESC,3,1,MP_EARNED_UAV,mp_killstreak_radar,achieve_uav,uav,uav,1,killstreak_uav_mp,100,specialty_uav,specialty_uav_crate,dpad_killstreak_uav
2,helicopter,KILLSTREAKS_HELICOPTER,KILLSTREAKS_HELICOPTER_DESC,7,5,MP_EARNED_HELICOPTER,mp_killstreak_heli,achieve_heli,cobra,hind,1,killstreak_helicopter_mp,200,specialty_helicopter_support,specialty_helicopter_support_crate,dpad_killstreak_helicopter_support
3,ac130,KILLSTREAKS_AC130,KILLSTREAKS_AC130_DESC,11,9,MP_EARNED_AC130,mp_killstreak_ac130,achieve_ac130,ac130,ac130,1,killstreak_ac130_mp,350,specialty_ac130,specialty_ac130_crate,dpad_killstreak_ac130
4,predator_missile,KILLSTREAKS_PREDATOR_MISSILE,KILLSTREAKS_PREDATOR_MISSILE_DESC,5,3,MP_EARNED_PREDATOR_MISSILE,mp_killstreak_hellfire,achieve_hellfire,hellfire,hellfire,0,killstreak_predator_missile_mp,150,specialty_predator_missile,specialty_predator_missile_crate,dpad_killstreak_hellfire_missile
5,helicopter_minigun,KILLSTREAKS_HELICOPTER_MINIGUN,KILLSTREAKS_HELICOPTER_MINIGUN_DESC,11,9,MP_EARNED_HELICOPTER_MINIGUN,mp_killstreak_choppergunner,achieve_heli,apache,heli,1,killstreak_helicopter_minigun_mp,350,specialty_cobra_gunner,specialty_cobra_gunner_crate,dpad_killstreak_cobra_gunner
6,nuke,KILLSTREAKS_TACTICAL_NUKE,KILLSTREAKS_TACTICAL_NUKE_DESC,25,15,MP_EARNED_NUKE,mp_killstreak_nuclearstrike,achieve_nuke,tnuke,tnuke,1,killstreak_nuke_mp,100,specialty_nuke,specialty_nuke_crate,dpad_killstreak_nuke
7,precision_airstrike,KILLSTREAKS_PRECISION_AIRSTRIKE,KILLSTREAKS_PRECISION_AIRSTRIKE_DESC,6,4,MP_EARNED_PRECISION_AIRSTRIKE,mp_killstreak_jet,achieve_airstrike,airstrike,airstrike,0,killstreak_precision_airstrike_mp,200,specialty_precision_airstrike,specialty_precision_airstrike_crate,dpad_killstreak_precision_airstrike
8,counter_uav,KILLSTREAKS_COUNTER_UAV,KILLSTREAKS_COUNTER_UAV_DESC,4,2,MP_EARNED_COUNTER_UAV,mp_killstreak_counteruav,achieve_jamuav,jamuav,jamuav,1,killstreak_counter_uav_mp,100,specialty_counter_uav,specialty_counter_uav_crate,dpad_killstreak_counter_uav
9,sentry,KILLSTREAKS_SENTRY,KILLSTREAKS_SENTRY_DESC,5,3,MP_EARNED_AUTO_SENTRY,mp_killstreak_sentrygun,deploy_sentry,null,null,1,killstreak_sentry_mp,150,specialty_airdrop_sentry_minigun,specialty_airdrop_sentry_minigun_crate,dpad_killstreak_sentry
10,airdrop,KILLSTREAKS_AIRDROP,KILLSTREAKS_AIRDROP_DESC,4,2,MP_EARNED_AIRDROP,mp_killstreak_carepackage,achieve_carepackage,carepackage,carepackage,1,airdrop_marker_mp,100,specialty_carepackage,dpad_killstreak_carepackage,dpad_killstreak_carepackage
11,airdrop_sentry_minigun,KILLSTREAKS_AIRDROP_SENTRY,KILLSTREAKS_AIRDROP_SENTRY_DESC,5,3,MP_EARNED_SENTRY_AIRDROP,mp_killstreak_sentrygun,achieve_sentrygun,sentrygun,sentrygun,0,airdrop_sentry_marker_mp,150,specialty_airdrop_sentry_minigun,specialty_airdrop_sentry_minigun_crate,dpad_killstreak_sentry
12,helicopter_flares,KILLSTREAKS_PAVELOW,KILLSTREAKS_PAVELOW_DESC,9,7,MP_EARNED_PAVELOW,mp_killstreak_pavelow,achieve_pavelow,pavelow,pavelow,0,killstreak_helicopter_flares_mp,300,specialty_helicopter_flares,specialty_helicopter_flares_crate,dpad_killstreak_helicopter_flares
13,emp,KILLSTREAKS_EMP,KILLSTREAKS_EMP_DESC,15,10,MP_EARNED_EMP,mp_killstreak_emp,achieve_emp,emp,emp,1,killstreak_emp_mp,500,specialty_emp,specialty_emp_crate,dpad_killstreak_emp
14,airdrop_mega,KILLSTREAKS_AIRDROP_MEGA,KILLSTREAKS_AIRDROP_MEGA_DESC,8,6,MP_EARNED_AIRDROP_MEGA,mp_killstreak_airdrop,achieve_emergairdrop,emergairdrop,emergairdrop,1,airdrop_mega_marker_mp,250,specialty_airdrop_emergency,dpad_killstreak_emergency_airdrop,dpad_killstreak_emergency_airdrop
15,stealth_airstrike,KILLSTREAKS_STEALTH_AIRSTRIKE,KILLSTREAKS_STEALTH_AIRSTRIKE_DESC,9,7,MP_EARNED_STEALTH_AIRSTRIKE,mp_killstreak_stealthbomber,achieve_airstrike,airstrike,airstrike,0,killstreak_stealth_airstrike_mp,300,specialty_stealth_bomber,specialty_stealth_bomber_crate,dpad_killstreak_stealth_bomber
16,harrier_airstrike,KILLSTREAKS_HARRIER_AIRSTRIKE,KILLSTREAKS_HARRIER_AIRSTRIKE_DESC,7,5,MP_EARNED_HARRIER_AIRSTRIKE,mp_killstreak_harrier,achieve_harriers,harriers,harriers,1,killstreak_harrier_airstrike_mp,200,specialty_harrier_strike,specialty_harrier_strike_crate,dpad_killstreak_harrier
airstrike,KILLSTREAKS_AIRSTRIKE,KILLSTREAKS_AIRSTRIKE_DESC,9999,9999,MP_EARNED_AIRSTRIKE,null,null,null,null,0,killstreak_airstrike_mp,300,compass_objpoint_airstrike,,,
helicopter_mk19,KILLSTREAKS_HELICOPTER_MK19,KILLSTREAKS_HELICOPTER_MK19_DESC,9999,9999,MP_EARNED_HELICOPTER_MK19,null,null,null,null,0,killstreak_helicopter_mk19_mp,500,specialty_helicoptor_mk19,,,
double_uav,KILLSTREAKS_DOUBLE_UAV,KILLSTREAKS_DOUBLE_UAV_DESC,9999,9999,MP_EARNED_DOUBLE_UAV,null,null,null,null,0,killstreak_double_uav_mp,150,specialty_classified,,,
sentry_gl,KILLSTREAKS_SENTRY_GL,KILLSTREAKS_SENTRY_GL MG_DESC,9999,9999,MP_EARNED_AUTO_SENTRY_GL,null,null,null,null,0,killstreak_sentry_gl_mp,500,specialty_airdrop_sentry_minigun,,,
tank,KILLSTREAKS_TANK,KILLSTREAKS_TANK_DESC,9999,9999,MP_EARNED_TANK,null,null,null,null,0,killstreak_tank_mp,300,specialty_tank,,,
airdrop_predator_missile,KILLSTREAKS_AIRDROP_PREDATOR,KILLSTREAKS_AIRDROP_PREDATOR_DESC,9999,9999,MP_EARNED_PREDATOR_AIRDROP,null,null,null,null,0,airdrop_marker_mp,400,compass_objpoint_airstrike,,,
littlebird_support,KILLSTREAKS_LITTLEBIRD_SUPPORT,KILLSTREAKS_LITTLEBIRD_SUPPORT_DESC,9999,9999,MP_EARNED_HELICOPTER,null,null,null,null,0,airdrop_marker_mp,200,specialty_carepackage,,,
super_airstrike,KILLSTREAKS_SUPER_AIRSTRIKE,KILLSTREAKS_SUPER_AIRSTRIKE_DESC,9999,9999,MP_EARNED_SUPER_AIRSTRIKE,null,null,null,null,0,killstreak_super_airstrike_mp,400,specialty_super_airstrike,,,
helicopter_blackbox,KILLSTREAKS_HELICOPTER_BLACKBOX,KILLSTREAKS_HELICOPTER_BLACKBOX_DESC,9999,9999,MP_EARNED_HELICOPTER_BLACKBOX,null,null,null,null,0,killstreak_helicopter_mp,400,specialty_blackbox_heli,,,
