sniper,feature,2,,,,,,,,,,
ch_marksman_pp2000,challenge,4,,reflex,silencer,fmj,akimbo,eotech,xmags,,,
ch_expert_pp2000,challenge,4,,,,,,,,,,
cardtitle_pp2000_marksman,title,0,pr_marksman_pp2000,,,,,,,,,
cardicon_pp2000_marksman,icon,0,pr_marksman_pp2000_2,,,,,,,,,
cardtitle_pp2000_veteran,title,0,pr_marksman_pp2000_3,,,,,,,,,
cardtitle_pp2000_expert,title,0,pr_expert_pp2000,,,,,,,,,
cardicon_pp2000_expert,icon,0,pr_expert_pp2000_2,,,,,,,,,
cardtitle_pp2000_master,title,0,pr_expert_pp2000_3,,,,,,,,,
tier_51_striker,challenge,33,,,,,,,,,,
striker,weapon,33,,,,,,,,,,
striker reflex,attachment,33,ch_marksman_striker,,,,,,,,,
striker silencer,attachment,33,ch_marksman_striker_2,,,,,,,,,
striker grip,attachment,33,ch_marksman_striker_3,,,,,,,,,
striker fmj,attachment,33,ch_marksman_striker_4,,,,,,,,,
striker eotech,attachment,33,ch_marksman_striker_5,,,,,,,,,
striker xmags,attachment,33,ch_marksman_striker_6,,,,,,,,,
ch_marksman_striker,challenge,33,,reflex,silencer,grip,fmj,eotech,xmags,,,
ch_expert_striker,challenge,33,,,,,,,,,,
cardtitle_striker_marksman,title,0,pr_marksman_striker,,,,,,,,,
cardicon_striker_marksman,icon,0,pr_marksman_striker_2,,,,,,,,,
cardtitle_striker_veteran,title,0,pr_marksman_striker_3,,,,,,,,,
cardtitle_striker_expert,title,0,pr_expert_striker,,,,,,,,,
cardicon_striker_expert,icon,0,pr_expert_striker_2,,,,,,,,,
cardtitle_striker_master,title,0,pr_expert_striker_3,,,,,,,,,
tier_21_aa12,challenge,17,,,,,,,,,,
aa12,weapon,17,,,,,,,,,,
aa12 reflex,attachment,17,ch_marksman_aa12,,,,,,,,,
aa12 silencer,attachment,17,ch_marksman_aa12_2,,,,,,,,,
aa12 grip,attachment,17,ch_marksman_aa12_3,,,,,,,,,
aa12 fmj,attachment,17,ch_marksman_aa12_4,,,,,,,,,
aa12 eotech,attachment,17,ch_marksman_aa12_5,,,,,,,,,
aa12 xmags,attachment,17,ch_marksman_aa12_6,,,,,,,,,
ch_marksman_aa12,challenge,17,,reflex,silencer,grip,fmj,eotech,xmags,,,
ch_expert_aa12,challenge,17,,,,,,,,,,
cardtitle_aa12_marksman,title,0,pr_marksman_aa12,,,,,,,,,
cardicon_aa12_marksman,icon,0,pr_marksman_aa12_2,,,,,,,,,
cardtitle_aa12_veteran,title,0,pr_marksman_aa12_3,,,,,,,,,
cardtitle_aa12_expert,title,0,pr_expert_aa12,,,,,,,,,
cardicon_aa12_expert,icon,0,pr_expert_aa12_2,,,,,,,,,
cardtitle_aa12_master,title,0,pr_expert_aa12_3,,,,,,,,,
tier_39_m1014,challenge,53,,,,,,,,,,
m1014,weapon,53,,,,,,,,,,
m1014 reflex,attachment,53,ch_marksman_m1014,,,,,,,,,
m1014 silencer,attachment,53,ch_marksman_m1014_2,,,,,,,,,
m1014 grip,attachment,53,ch_marksman_m1014_3,,,,,,,,,
m1014 fmj,attachment,53,ch_marksman_m1014_4,,,,,,,,,
m1014 eotech,attachment,53,ch_marksman_m1014_5,,,,,,,,,
m1014 xmags,attachment,53,ch_marksman_m1014_6,,,,,,,,,
ch_marksman_m1014,challenge,53,,reflex,silencer,grip,fmj,eotech,xmags,,,
ch_expert_m1014,challenge,53,,,,,,,,,,
cardtitle_m1014_marksman,title,0,pr_marksman_m1014,,,,,,,,,
cardicon_m1014_marksman,icon,0,pr_marksman_m1014_2,,,,,,,,,
cardtitle_m1014_veteran,title,0,pr_marksman_m1014_3,,,,,,,,,
cardtitle_m1014_expert,title,0,pr_expert_m1014,,,,,,,,,
cardicon_m1014_expert,icon,0,pr_expert_m1014_2,,,,,,,,,
cardtitle_m1014_master,title,0,pr_expert_m1014_3,,,,,,,,,
tier_50_spas12,challenge,4,,,,,,,,,,
spas12,weapon,0,,,,,,,,,,
spas12 reflex,attachment,0,ch_marksman_spas12,,,,,,,,,
spas12 silencer,attachment,0,ch_marksman_spas12_2,,,,,,,,,
spas12 grip,attachment,0,ch_marksman_spas12_3,,,,,,,,,
spas12 fmj,attachment,0,ch_marksman_spas12_4,,,,,,,,,
spas12 eotech,attachment,0,ch_marksman_spas12_5,,,,,,,,,
spas12 xmags,attachment,0,ch_marksman_spas12_6,,,,,,,,,
ch_marksman_spas12,challenge,4,,reflex,silencer,grip,fmj,eotech,xmags,,,
ch_expert_spas12,challenge,4,,,,,,,,,,
cardtitle_spas12_marksman,title,0,pr_marksman_spas12,,,,,,,,,
cardicon_spas12_marksman,icon,0,pr_marksman_spas12_2,,,,,,,,,
cardtitle_spas12_veteran,title,0,pr_marksman_spas12_3,,,,,,,,,
cardtitle_spas12_expert,title,0,pr_expert_spas12,,,,,,,,,
cardicon_spas12_expert,icon,0,pr_expert_spas12_2,,,,,,,,,
cardtitle_spas12_master,title,0,pr_expert_spas12_3,,,,,,,,,
tier_42_model1887,challenge,66,,,,,,,,,,
model1887,weapon,66,,,,,,,,,,
model1887 akimbo,attachment,66,ch_marksman_model1887,,,,,,,,,
model1887 fmj,attachment,66,ch_marksman_model1887_2,,,,,,,,,
ch_marksman_model1887,challenge,66,,akimbo,fmj,,,,,,,
ch_expert_model1887,challenge,66,,,,,,,,,,
cardtitle_model1887_marksman,title,0,pr_marksman_model1887,,,,,,,,,
cardicon_model1887_marksman,icon,0,pr_marksman_model1887_2,,,,,,,,,
cardtitle_model1887_veteran,title,0,pr_marksman_model1887_3,,,,,,,,,
cardtitle_model1887_expert,title,0,pr_expert_model1887,,,,,,,,,
cardicon_model1887_expert,icon,0,pr_expert_model1887_2,,,,,,,,,
cardtitle_model1887_master,title,0,pr_expert_model1887_3,,,,,,,,,
tier_46_ranger,challenge,41,,,,,,,,,,
ranger,weapon,41,,,,,,,,,,
ranger akimbo,attachment,41,ch_marksman_ranger,,,,,,,,,
ranger fmj,attachment,41,ch_marksman_ranger_2,,,,,,,,,
ch_marksman_ranger,challenge,41,,akimbo,fmj,,,,,,,
ch_expert_ranger,challenge,41,,,,,,,,,,
cardtitle_ranger_marksman,title,0,pr_marksman_ranger,,,,,,,,,
cardicon_ranger_marksman,icon,0,pr_marksman_ranger_2,,,,,,,,,
cardtitle_ranger_veteran,title,0,pr_marksman_ranger_3,,,,,,,,,
cardtitle_ranger_expert,title,0,pr_expert_ranger,,,,,,,,,
cardicon_ranger_expert,icon,0,pr_expert_ranger_2,,,,,,,,,
cardtitle_ranger_master,title,0,pr_expert_ranger_3,,,,,,,,,
tier_26_beretta,challenge,45,,,,,,,,,,
beretta,weapon,45,,,,,,,,,,
beretta fmj,attachment,45,ch_marksman_beretta,,,,,,,,,
beretta silencer,attachment,45,ch_marksman_beretta_2,,,,,,,,,
beretta akimbo,attachment,45,ch_marksman_beretta_3,,,,,,,,,
beretta tactical,attachment,45,ch_marksman_beretta_4,,,,,,,,,
beretta xmags,attachment,45,ch_marksman_beretta_5,,,,,,,,,
ch_marksman_beretta,challenge,45,,fmj,silencer,akimbo,tactical,xmags,,,,title
ch_expert_beretta,challenge,61,,,,,,,,,,
cardtitle_beretta_marksman,title,0,pr_marksman_beretta,,,,,,,,,
cardicon_beretta_marksman,icon,0,pr_marksman_beretta_2,,,,,,,,,
cardtitle_beretta_veteran,title,0,pr_marksman_beretta_3,,,,,,,,,
cardtitle_beretta_expert,title,0,pr_expert_beretta,,,,,,,,,
cardicon_beretta_expert,icon,0,pr_expert_beretta_2,,,,,,,,,
cardtitle_beretta_master,title,0,pr_expert_beretta_3,,,,,,,,,
tier_55_usp,challenge,4,,,,,,,,,,
usp,weapon,0,,,,,,,,,,
usp fmj,attachment,0,ch_marksman_usp,,,,,,,,,
usp silencer,attachment,0,ch_marksman_usp_2,,,,,,,,,
usp akimbo,attachment,0,ch_marksman_usp_3,,,,,,,,,
usp tactical,attachment,0,ch_marksman_usp_4,,,,,,,,,
usp xmags,attachment,0,ch_marksman_usp_5,,,,,,,,,
ch_marksman_usp,challenge,4,,fmj,silencer,akimbo,tactical,xmags,,,,title
ch_expert_usp,challenge,4,,,,,,,,,,
cardtitle_usp_marksman,title,0,pr_marksman_usp,,,,,,,,,
cardicon_usp_marksman,icon,0,pr_marksman_usp_2,,,,,,,,,
cardtitle_usp_veteran,title,0,pr_marksman_usp_3,,,,,,,,,
cardtitle_usp_expert,title,0,pr_expert_usp,,,,,,,,,
cardicon_usp_expert,icon,0,pr_expert_usp_2,,,,,,,,,
cardtitle_usp_master,title,0,pr_expert_usp_3,,,,,,,,,
tier_29_deserteagle,challenge,61,,,,,,,,,,
deserteagle,weapon,61,,,,,,,,,,
deserteagle fmj,attachment,61,ch_marksman_deserteagle,,,,,,,,,
deserteagle akimbo,attachment,61,ch_marksman_deserteagle_2,,,,,,,,,
deserteagle tactical,attachment,61,ch_marksman_deserteagle_3,,,,,,,,,
ch_marksman_deserteagle,challenge,61,,fmj,akimbo,tactical,,,,,,
ch_expert_deserteagle,challenge,61,,,,,,,,,,
cardtitle_deserteagle_marksman,title,0,pr_marksman_deserteagle,,,,,,,,,
cardicon_deserteagle_marksman,icon,0,pr_marksman_deserteagle_2,,,,,,,,,
cardtitle_deserteagle_veteran,title,0,pr_marksman_deserteagle_3,,,,,,,,,
cardtitle_deserteagle_expert,title,0,pr_expert_deserteagle,,,,,,,,,
cardicon_deserteagle_expert,icon,0,pr_expert_deserteagle_2,,,,,,,,,
cardtitle_deserteagle_master,title,0,pr_expert_deserteagle_3,,,,,,,,,
tier_28_coltanaconda,challenge,25,,,,,,,,,,
coltanaconda,weapon,25,,,,,,,,,,
coltanaconda fmj,attachment,25,ch_marksman_coltanaconda,,,,,,,,,
coltanaconda akimbo,attachment,25,ch_marksman_coltanaconda_2,,,,,,,,,
coltanaconda tactical,attachment,25,ch_marksman_coltanaconda_3,,,,,,,,,
ch_marksman_coltanaconda,challenge,25,,fmj,akimbo,tactical,,,,,,
ch_expert_coltanaconda,challenge,25,,,,,,,,,,
cardtitle_coltanaconda_marksman,title,0,pr_marksman_coltanaconda,,,,,,,,,
cardicon_coltanaconda_marksman,icon,0,pr_marksman_coltanaconda_2,,,,,,,,,
cardtitle_coltanaconda_veteran,title,0,pr_marksman_coltanaconda_3,,,,,,,,,
cardtitle_coltanaconda_expert,title,0,pr_expert_coltanaconda,,,,,,,,,
cardicon_coltanaconda_expert,icon,0,pr_expert_coltanaconda_2,,,,,,,,,
cardtitle_coltanaconda_master,title,0,pr_expert_coltanaconda_3,,,,,,,,,
ch_ghillie,challenge,5,,arctic,red_urban,desert,,,,,,
cardtitle_flyswatter,title,1,ch_flyswatter,,,,,,,,,
cardtitle_avenger,title,1,ch_avenger,,,,,,,,,
cardtitle_shotdown,title,1,ch_crouchshot,,,,,,,,,
cardtitle_tangodown,title,1,ch_proneshot,,,,,,,,,
cardtitle_bowdown,title,1,ch_crouchshot_2,,,,,,,,,
cardtitle_lowprofile,title,1,ch_proneshot_2,,,,,,,,,
cardtitle_dishtherock,title,1,ch_assists,,,,,,,,,
cardtitle_jointops,title,1,ch_assists_2,,,,,,,,,
cardtitle_sprayandpray,title,1,ch_xrayvision,,,,,,,,,
cardtitle_submittoauthority,title,1,ch_xrayvision_2,,,,,,,,,
cardtitle_pyro,title,1,ch_backdraft,,,,,,,,,
cardtitle_fired,title,1,ch_yourefired,,,,,,,,,
cardtitle_drifter,title,1,ch_vandalism,,,,,,,,,
cardtitle_pushindaisy,title,1,ch_goodbye,,,,,,,,,
cardtitle_accidentprone,title,1,ch_basejump,,,,,,,,,
cardtitle_flag_united_states,title,6,,,,,,,,,,
cardtitle_flag_uk,title,6,,,,,,,,,,
cardtitle_flag_canada,title,6,,,,,,,,,,
cardtitle_flag_australia,title,6,,,,,,,,,,
cardtitle_flag_france,title,6,,,,,,,,,,
cardtitle_flag_mexico,title,6,,,,,,,,,,
cardtitle_flag_germany,title,6,,,,,,,,,,
cardtitle_flag_italy,title,6,,,,,,,,,,
cardtitle_flag_japan,title,6,,,,,,,,,,
cardtitle_flag_norway,title,6,,,,,,,,,,
cardtitle_flag_russia,title,6,,,,,,,,,,
cardtitle_flag_greece,title,6,,,,,,,,,,
cardtitle_flag_spain,title,6,,,,,,,,,,
cardtitle_flag_sweden,title,6,,,,,,,,,,
cardtitle_flag_ireland,title,6,,,,,,,,,,
cardtitle_flag_belgium,title,6,,,,,,,,,,
cardtitle_flag_finland,title,6,,,,,,,,,,
cardtitle_flag_luxemburg,title,6,,,,,,,,,,
cardtitle_flag_czech,title,6,,,,,,,,,,
cardtitle_flag_netherlands,title,6,,,,,,,,,,
cardtitle_flag_newzealand,title,6,,,,,,,,,,
cardtitle_flag_brazil,title,6,,,,,,,,,,
cardtitle_flag_philippines,title,6,,,,,,,,,,
cardtitle_flag_poland,title,6,,,,,,,,,,
cardtitle_flag_portugal,title,6,,,,,,,,,,
cardtitle_flag_denmark,title,6,,,,,,,,,,
cardtitle_flag_saudiarabia,title,6,,,,,,,,,,
cardtitle_flag_singapore,title,6,,,,,,,,,,
cardtitle_flag_southafrica,title,6,,,,,,,,,,
cardtitle_flag_southkorea,title,6,,,,,,,,,,
cardtitle_flag_hongkong,title,6,,,,,,,,,,
cardtitle_flag_india,title,6,,,,,,,,,,
cardtitle_flag_swiss,title,6,,,,,,,,,,
cardtitle_flag_taiwan,title,6,,,,,,,,,,
cardtitle_flag_austria,title,6,,,,,,,,,,
cardtitle_flag_united_arab_emirates,title,6,,,,,,,,,,
cardtitle_flag_elsalvador,title,6,,,,,,,,,,
cardtitle_flag_china,title,6,,,,,,,,,,
cardtitle_flag_iran,title,6,,,,,,,,,,
cardtitle_lonewolf,title,1,ch_victor_dm,,,,,,,,,
cardtitle_getreal,title,1,ch_teamplayer_hc,,,,,,,,,
cardtitle_teamplayer,title,1,ch_teamplayer,,,,,,,,,
cardtitle_destroyer,title,1,ch_victor_sd,,,,,,,,,
cardtitle_its_sabotage,title,1,ch_victor_sab,,,,,,,,,
cardtitle_hotshot,title,1,ch_hero,,,,,,,,,
cardtitle_feared,title,1,ch_victor_dm_2,,,,,,,,,
cardtitle_publicenemy,title,1,ch_mvp_tdm,,,,,,,,,
cardtitle_bombshell,title,1,ch_bombdown,,,,,,,,,
cardtitle_thabomb,title,1,ch_bombdefender,,,,,,,,,
cardtitle_explosiveordinance,title,1,ch_victor_sd_2,,,,,,,,,
cardtitle_madbomber,title,1,ch_saboteur,,,,,,,,,
cardtitle_harcoreonly,title,1,ch_teamplayer_hc_2,,,,,,,,,
cardtitle_intergalactic,title,1,ch_victor_sab_2,,,,,,,,,
cardtitle_bob,title,1,ch_teamplayer_2,,,,,,,,,
cardtitle_survivor,title,1,ch_survivor,,,,,,,,,
cardtitle_overwatch,title,1,ch_uav,,,,,,,,,
cardtitle_dzclear,title,1,ch_airdrop,,,,,,,,,
cardtitle_rainoffire,title,1,ch_predator_missile,,,,,,,,,
cardtitle_steelreign,title,1,ch_helicopter,,,,,,,,,
cardtitle_timeontarget,title,1,ch_precision_airstrike,,,,,,,,,
cardtitle_brokenarrow,title,1,ch_precision_airstrike_2,,,,,,,,,
cardtitle_givinstatic,title,1,ch_counter_uav,,,,,,,,,
cardtitle_jumpjet,title,1,ch_harrier_strike,,,,,,,,,
cardtitle_philanthropist,title,1,ch_airdrop_mega_2,,,,,,,,,
cardtitle_sigint,title,1,ch_counter_uav_2,,,,,,,,,
cardtitle_nohands,title,1,ch_looknohands,,,,,,,,,
cardtitle_ghostrider,title,1,ch_predator_missile_2,,,,,,,,,
cardtitle_squawkbox,title,1,ch_helicopter_2,,,,,,,,,
cardtitle_companioncrate,title,1,ch_airdrop_2,,,,,,,,,
cardtitle_straightup,title,1,ch_harrier_strike_2,,,,,,,,,
cardtitle_voyeur,title,1,ch_uav_2,,,,,,,,,
cardtitle_fireforget,title,1,ch_sentry_2,,,,,,,,,
cardtitle_cr1zby,title,1,ch_thespirit,,,,,,,,,
cardtitle_patriot,title,1,ch_predator,,,,,,,,,
cardtitle_greatwhite,title,1,ch_flashbangvet,,,,,,,,,
cardtitle_continental,title,1,ch_carpetbomber,,,,,,,,,
cardtitle_neutral,title,1,ch_concussionvet,,,,,,,,,
cardtitle_conquerer,title,1,ch_spectre,,,,,,,,,
cardtitle_terminator,title,1,ch_yourefired,,,,,,,,,
cardtitle_risingsun,title,1,ch_jollygreengiant,,,,,,,,,
cardtitle_redeemer,title,1,ch_laststandvet,,,,,,,,,
cardtitle_pineappleexpress,title,1,ch_grenadekill_2,,,,,,,,,
cardtitle_catchshrapnel,title,1,ch_claymoreshot,,,,,,,,,
cardtitle_mastermind,title,1,ch_claymoreshot_2,,,,,,,,,
cardtitle_jackinthebox,title,1,ch_jackinthebox,,,,,,,,,
cardtitle_copperfield,title,1,ch_jackinthebox_2,,,,,,,,,
cardtitle_takeastab,title,1,ch_carnie_2,,,,,,,,,
cardtitle_masterblaster,title,1,ch_masterblaster,,,,,,,,,
cardtitle_juggernaut,title,1,ch_masterblaster_2,,,,,,,,,
cardtitle_bullseye,title,1,ch_bullseye,,,,,,,,,
cardtitle_stuckonyou,title,1,ch_bullseye_2,,,,,,,,,
cardtitle_plasticman,title,1,ch_c4shot,,,,,,,,,
cardtitle_c4andafter,title,1,ch_c4shot_2,,,,,,,,,
cardtitle_silentknight,title,1,ch_didyouseethat,,,,,,,,,
cardtitle_darkbringer,title,1,ch_darkbringer,,,,,,,,,
cardtitle_tacticaldeletion,title,1,ch_tacticaldeletion,,,,,,,,,
cardtitle_itspersonal,title,1,ch_its_personal,,,,,,,,,
cardtitle_fragout,title,1,ch_grenadekill,,,,,,,,,
cardtitle_cloakanddagger,title,1,ch_carnie,,,,,,,,,
cardtitle_wopr,title,1,ch_wopr,,,,,,,,,
cardtitle_rollingthunder,title,1,ch_airstrikes_2,,,,,,,,,
cardtitle_angelofdeath,title,1,ch_ac130_2,,,,,,,,,
cardtitle_gettothechoppa,title,1,ch_helicopter_minigun,,,,,,,,,
cardtitle_cobracommander,title,1,ch_cobracommander,,,,,,,,,
cardtitle_airwolf,title,1,ch_helicopters_2,,,,,,,,,
cardtitle_blackout,title,1,ch_helicopter_flares_2,,,,,,,,,
cardtitle_endofline,title,1,ch_nuke_2,,,,,,,,,
cardtitle_planewhisperer,title,1,ch_airstrikes,,,,,,,,,
cardtitle_starfishprime,title,1,ch_emp_2,,,,,,,,,
cardtitle_watchman,title,1,ch_uavs_2,,,,,,,,,
cardtitle_omnipotent,title,1,ch_uavs,,,,,,,,,
cardtitle_fullthrottle,title,1,ch_helicopters,,,,,,,,,
cardtitle_sbd,title,1,ch_stealth_airstrike_2,,,,,,,,,
cardtitle_spectre,title,1,ch_spectre,,,,,,,,,
cardtitle_jollygreen,title,1,ch_jollygreengiant,,,,,,,,,
cardtitle_gambler,title,1,ch_airdrops_2,,,,,,,,,
cardtitle_spirit,title,1,ch_thespirit,,,,,,,,,
cardtitle_sharepackage,title,1,ch_airdrop_mega,,,,,,,,,
cardtitle_santaclaus,title,1,ch_airdrops,,,,,,,,,
cardtitle_chickmagnet,title,1,ch_emp,,,,,,,,,
cardtitle_mylilpwny,title,1,ch_stealth,,,,,,,,,
cardtitle_booyah,title,1,ch_multifrag,,,,,,,,,
cardtitle_streaker,title,1,ch_fearless,,,,,,,,,
cardtitle_1bullet2kills,title,1,ch_collateraldamage,,,,,,,,,
cardtitle_dictator,title,1,ch_surgical_lmg,,,,,,,,,
cardtitle_surgical,title,1,ch_surgical_assault,,,,,,,,,
cardtitle_crackinskulls,title,1,ch_expert_assault_2,,,,,,,,,
cardtitle_popoff,title,1,ch_expert_smg_2,,,,,,,,,
cardtitle_boomheadshot,title,1,ch_expert_lmg_2,,,,,,,,,
cardtitle_faceoff,title,1,ch_expert_assault,,,,,,,,,
cardtitle_headrush,title,1,ch_expert_smg,,,,,,,,,
cardtitle_mach5,title,1,ch_surgical_smg,,,,,,,,,
cardtitle_notintheface,title,1,ch_expert_lmg,,,,,,,,,
cardtitle_perfectionist,title,1,ch_surgical_sniper,,,,,,,,,
cardtitle_badaboom,title,1,ch_multirpg,,,,,,,,,
cardtitle_genocidal,title,1,ch_multirpg_2,,,,,,,,,
cardtitle_partinggift,title,1,ch_multiclaymore,,,,,,,,,
cardtitle_ambush,title,1,ch_multiclaymore_2,,,,,,,,,
cardtitle_pinpuller,title,1,ch_multifrag_2,,,,,,,,,
cardtitle_boomboompow,title,1,ch_multic4,,,,,,,,,
cardtitle_anarchist,title,1,ch_multic4_2,,,,,,,,,
cardtitle_highlander,title,1,ch_flawless,,,,,,,,,
cardtitle_enemybenefits,title,1,ch_grouphug,,,,,,,,,
cardtitle_nbk,title,1,ch_nbk,,,,,,,,,
cardtitle_allpro,title,1,ch_allpro,,,,,,,,,
cardtitle_hardtarget,title,1,ch_airborne,,,,,,,,,
cardtitle_dronekiller,title,1,ch_dronekiller,,,,,,,,,
cardtitle_truelies,title,1,ch_truelies,,,,,,,,,
cardtitle_transformer,title,1,ch_transformer,,,,,,,,,
cardtitle_deathfromabove,title,1,ch_deathfromabove,,,,,,,,,
cardtitle_droppincrates,title,1,ch_droppincrates,,,,,,,,,
cardtitle_hidef,title,1,ch_hidef,,,,,,,,,
cardtitle_unbelievable,title,1,ch_unbelievable,,,,,,,,,
cardtitle_stickman,title,1,ch_stickman,,,,,,,,,
cardtitle_lastresort,title,1,ch_lastresort,,,,,,,,,
cardtitle_absenteekiller,title,1,ch_absentee,,,,,,,,,
cardtitle_finishingtouch,title,1,ch_finishingtouch,,,,,,,,,
cardtitle_og,title,1,ch_og,,,,,,,,,
cardtitle_technokiller,title,1,ch_technokiller,,,,,,,,,
cardtitle_owned,title,1,ch_owned,,,,,,,,,
cardtitle_boilermaker,title,1,ch_carbomb,,,,,,,,,
cardtitle_backstabber,title,1,ch_backstabber,,,,,,,,,
cardtitle_stungun,title,1,ch_slowbutsure,,,,,,,,,
cardtitle_noobtuber,title,1,ch_ouch,,,,,,,,,
cardtitle_rival,title,1,ch_rival,,,,,,,,,
cardtitle_omfg,title,1,ch_cruelty,,,,,,,,,
cardtitle_thinkfast,title,1,ch_thinkfast,,,,,,,,,
cardtitle_concussive,title,1,ch_thinkfastconcussion,,,,,,,,,
cardtitle_lightsout,title,1,ch_thinkfastflash,,,,,,,,,
cardtitle_backfire,title,1,ch_returntosender,,,,,,,,,
cardtitle_blindfire,title,1,ch_blindfire,,,,,,,,,
cardtitle_duckhunter,title,1,ch_hardlanding,,,,,,,,,
cardtitle_omnicide,title,1,ch_omnicide,,,,,,,,,
cardtitle_devastator,title,1,ch_tangodown,,,,,,,,,
cardtitle_mvpassassin,title,1,ch_countermvp,,,,,,,,,
cardtitle_heart,title,1,ch_miserylovescompany,,,,,,,,,
cardtitle_tagyoureit,title,1,ch_hotpotato,,,,,,,,,
cardtitle_timeismoney,title,1,ch_timeismoney,,,,,,,,,
cardtitle_imrich,title,1,ch_iamrich,,,,,,,,,
cardtitle_moneyshot,title,1,ch_moneyshot,,,,,,,,,
cardtitle_makeitrain,title,1,ch_overdraft,,,,,,,,,
cardtitle_clayback,title,1,ch_breakbank,,,,,,,,,
cardtitle_robinhood,title,1,ch_robinhood,,,,,,,,,
cardtitle_madman,title,1,ch_bangforbuck,,,,,,,,,
cardtitle_idthief,title,1,ch_identitytheft,,,,,,,,,
cardtitle_newjack,title,1,ch_atm,,,,,,,,,
cardtitle_bloodmoney,title,1,ch_colorofmoney,,,,,,,,,
cardtitle_flatliner,title,1,ch_thebrink,,,,,,,,,
cardtitle_evildead,title,1,ch_bothbarrels,,,,,,,,,
cardtitle_quickdraw,title,1,ch_fastswap,,,,,,,,,
cardtitle_hiredgun,title,1,ch_counterc4_2,,,,,,,,,
cardtitle_mastatdon,title,1,ch_starplayer,,,,,,,,,
cardtitle_howthe,title,1,ch_howthe,,,,,,,,,
cardtitle_dominofx,title,1,ch_dominos,,,,,,,,,
cardtitle_halfbaked,title,1,ch_masterchef,,,,,,,,,
cardtitle_bam,title,1,ch_masterchef_2,,,,,,,,,
cardtitle_invincible,title,1,ch_invincible,,,,,,,,,
cardtitle_livelong,title,1,ch_survivalist,,,,,,,,,
cardtitle_claypigeon,title,1,ch_counterclaymore,,,,,,,,,
cardtitle_reversaloffortune,title,1,ch_counterclaymore_2,,,,,,,,,
cardtitle_iceman,title,1,ch_counterc4,,,,,,,,,
