sniper,feature,2,,,,,,,,,,
cardtitle_enemyofthestate,title,1,ch_enemyofthestate,,,,,,,,,
cardtitle_friendswith,title,1,ch_resourceful,,,,,,,,,
cardtitle_legend,title,1,ch_lastmanstanding,,,,,,,,,
cardtitle_wargasm,title,1,ch_wargasm,,,,,,,,,
cardtitle_biggertheyare,title,1,ch_thebiggertheyare,,,,,,,,,
cardtitle_harderthey,title,1,ch_thehardertheyfall,,,,,,,,,
cardtitle_epic,title,1,ch_crabmeat,,,,,,,,,
cardtitle_denier,title,1,ch_thedenier,,,,,,,,,
cardtitle_carpetbomber,title,1,ch_carpetbomber,,,,,,,,,
cardtitle_bombsaway,title,1,ch_redcarpet,,,,,,,,,
cardtitle_grimreaper,title,1,ch_reaper,,,,,,,,,
cardtitle_bigbrother,title,1,ch_nosecrets,,,,,,,,,
cardtitle_uavrays,title,1,ch_sunblock,,,,,,,,,
cardtitle_afterburner,title,1,ch_afterburner,,,,,,,,,
cardtitle_topgun,title,1,ch_airsuperiority,,,,,,,,,
cardtitle_gat,title,1,ch_mgmaster,,,,,,,,,
cardtitle_theripper,title,1,ch_slasher,,,,,,,,,
cardtitle_allyourbase,title,1,ch_extremecruelty,,,,,,,,,
cardtitle_globalthermo,title,1,ch_nuke,,,,,,,,,
cardtitle_theextreme,title,1,ch_mvp_thc,,,,,,,,,
cardtitle_earlydetection,title,1,ch_bombplanter,,,,,,,,,
cardtitle_trackstar,title,1,ch_marathon_pro,,,,,,,,,
cardtitle_freerunner,title,1,ch_marathon_pro_5,,,,,,,,,
cardtitle_decathlete,title,1,ch_marathon_pro_6,,,,,,,,,
cardtitle_2fast,title,1,ch_sleightofhand_pro,,,,,,,,,
cardtitle_hairtrigger,title,1,ch_sleightofhand_pro_5,,,,,,,,,
cardtitle_oneinchpunch,title,1,ch_sleightofhand_pro_6,,,,,,,,,
cardtitle_reloaded,title,1,ch_scavenger_pro,,,,,,,,,
cardtitle_bandolier,title,1,ch_scavenger_pro_5,,,,,,,,,
cardtitle_vulture,title,1,ch_scavenger_pro_6,,,,,,,,,
cardtitle_fullforce,title,1,ch_dangerclose_pro,,,,,,,,,
cardtitle_sonicboom,title,1,ch_dangerclose_pro_5,,,,,,,,,
cardtitle_dangerclose,title,1,ch_dangerclose_pro_6,,,,,,,,,
cardtitle_doubledown,title,1,ch_bling_pro,,,,,,,,,
cardtitle_blingbling,title,1,ch_bling_pro_5,,,,,,,,,
cardtitle_armedanddangerous,title,1,ch_bling_pro_6,,,,,,,,,
cardtitle_highcaliber,title,1,ch_stoppingpower_pro,,,,,,,,,
cardtitle_kfactor,title,1,ch_stoppingpower_pro_5,,,,,,,,,
cardtitle_bitethebullet,title,1,ch_stoppingpower_pro_6,,,,,,,,,
cardtitle_speeddemon,title,1,ch_lightweight_pro,,,,,,,,,
cardtitle_readyfire,title,1,ch_lightweight_pro_5,,,,,,,,,
cardtitle_pathfinder,title,1,ch_lightweight_pro_6,,,,,,,,,
cardtitle_deadline,title,1,ch_hardline_pro_5,,,,,,,,,
cardtitle_closesupport,title,1,ch_hardline_pro_6,,,,,,,,,
cardtitle_invisible,title,1,ch_coldblooded_pro,,,,,,,,,
cardtitle_uavjammer,title,1,ch_coldblooded_pro_5,,,,,,,,,
cardtitle_doubleagent,title,1,ch_coldblooded_pro_6,,,,,,,,,
cardtitle_fullarsenal,title,1,ch_onemanarmy_pro,,,,,,,,,
cardtitle_quickchange,title,1,ch_onemanarmy_pro_5,,,,,,,,,
cardtitle_armyof1,title,1,ch_onemanarmy_pro_6,,,,,,,,,
cardtitle_impaler,title,1,ch_extendedmelee_pro,,,,,,,,,
cardtitle_ninja,title,1,ch_extendedmelee_pro_5,,,,,,,,,
cardtitle_excalibur,title,1,ch_extendedmelee_pro_6,,,,,,,,,
cardtitle_sureshot,title,1,ch_bulletaccuracy_pro,,,,,,,,,
cardtitle_ironlungs,title,1,ch_bulletaccuracy_pro_5,,,,,,,,,
cardtitle_steelnerves,title,1,ch_bulletaccuracy_pro_6,,,,,,,,,
cardtitle_hardtokill,title,1,ch_laststand_pro,,,,,,,,,
cardtitle_deadmansswitch,title,1,ch_laststand_pro_5,,,,,,,,,
cardtitle_dyingbreath,title,1,ch_laststand_pro_6,,,,,,,,,
cardtitle_disruptor,title,1,ch_scrambler_pro,,,,,,,,,
cardtitle_heartbreaker,title,1,ch_scrambler_pro_5,,,,,,,,,
cardtitle_counterintel,title,1,ch_scrambler_pro_6,,,,,,,,,
cardtitle_xrayvision,title,1,ch_detectexplosives_pro,,,,,,,,,
cardtitle_amplifier,title,1,ch_detectexplosives_pro_5,,,,,,,,,
cardtitle_eod,title,1,ch_detectexplosives_pro_6,,,,,,,,,
cardtitle_silentstrike,title,1,ch_deadsilence_pro,,,,,,,,,
cardtitle_spygame,title,1,ch_deadsilence_pro_5,,,,,,,,,
cardtitle_artofstealth,title,1,ch_deadsilence_pro_6,,,,,,,,,
cardtitle_toxicavenger,title,1,ch_radiationsickness,,,,,,,,,
cardtitle_infected,title,1,ch_infected,,,,,,,,,
cardtitle_plague,title,1,ch_plague,,,,,,,,,
cardtitle_klepto,title,1,ch_renaissance,,,,,,,,,
cardtitle_behindenemy,title,1,ch_theloner,,,,,,,,,
cardtitle_6fears7,title,1,ch_6fears7,,,,,,,,,
cardtitle_comfortablynumb,title,1,ch_thenumb,,,,,,,,,
cardtitle_martyr,title,1,ch_martyr,,,,,,,,,
cardtitle_livingdead,title,1,ch_livingdead,,,,,,,,,
cardtitle_sidekick,title,1,ch_sidekick,,,,,,,,,
cardtitle_clickclickboom,title,1,ch_clickclickboom,,,,,,,,,
cardtitle_hijacker,title,1,ch_hijacker,,,,,,,,,
cardtitle_bountyhunter,title,1,ch_hijacker_2,,,,,,,,,
cardtitle_no,title,1,ch_no,,,,,,,,,
cardtitle_sentrymaster,title,1,ch_looknohands_4,,,,,,,,,
cardtitle_predatormaster,title,1,ch_predator_4,,,,,,,,,
cardtitle_airstrikemaster,title,1,ch_carpetbomber_4,,,,,,,,,
cardtitle_harriermaster,title,1,ch_yourefired_4,,,,,,,,,
cardtitle_helimaster,title,1,ch_choppervet_4,,,,,,,,,
cardtitle_pavelowmaster,title,1,ch_jollygreengiant_4,,,,,,,,,
cardtitle_stealthmaster,title,1,ch_thespirit_4,,,,,,,,,
cardtitle_choppermaster,title,1,ch_cobracommander_4,,,,,,,,,
cardtitle_ac130master,title,1,ch_spectre_4,,,,,,,,,
cardtitle_blademaster,title,1,ch_knifevet_4,,,,,,,,,
cardtitle_laststandmaster,title,1,ch_laststandvet_4,,,,,,,,,
cardtitle_silencermaster,title,1,ch_stealth_4,,,,,,,,,
cardtitle_flashmaster,title,1,ch_concussionvet_4,,,,,,,,,
cardtitle_stunmaster,title,1,ch_flashbangvet_4,,,,,,,,,
cardtitle_sentryveteran,title,1,ch_looknohands_2,,,,,,,,,
cardtitle_predatorveteran,title,1,ch_predator_2,,,,,,,,,
cardtitle_airstrikeveteran,title,1,ch_carpetbomber_2,,,,,,,,,
cardtitle_harrierveteran,title,1,ch_yourefired_2,,,,,,,,,
cardtitle_heliveteran,title,1,ch_choppervet_2,,,,,,,,,
cardtitle_pavelowveteran,title,1,ch_jollygreengiant_2,,,,,,,,,
cardtitle_stealthveteran,title,1,ch_thespirit_2,,,,,,,,,
cardtitle_chopperveteran,title,1,ch_cobracommander_2,,,,,,,,,
cardtitle_ac130veteran,title,1,ch_spectre_2,,,,,,,,,
cardtitle_bladeveteran,title,1,ch_knifevet_2,,,,,,,,,
cardtitle_laststandveteran,title,1,ch_laststandvet_2,,,,,,,,,
cardtitle_silencerveteran,title,1,ch_stealth_2,,,,,,,,,
cardtitle_flashveteran,title,1,ch_concussionvet_2,,,,,,,,,
cardtitle_stunveteran,title,1,ch_flashbangvet_2,,,,,,,,,
cardtitle_headsup,title,1,ch_heads_up,,,,,,,,,
cardtitle_predator,title,1,ch_predator,,,,,,,,,
cardtitle_automator,title,1,ch_looknohands,,,,,,,,,
cardtitle_shotover,title,1,ch_choppervet,,,,,,,,,
cardtitle_stringfellow,title,1,ch_choppervet,,,,,,,,,
cardtitle_doctor,title,1,ch_cobracommander,,,,,,,,,
cardtitle_coldsteel,title,1,ch_knifevet,,,,,,,,,
cardtitle_inciser,title,1,ch_knifevet,,,,,,,,,
cardtitle_phoenixrising,title,1,ch_laststandvet,,,,,,,,,
cardtitle_suppressor,title,1,ch_stealth,,,,,,,,,
cardtitle_shockandawe,title,1,ch_concussionvet,,,,,,,,,
cardtitle_flasher,title,1,ch_flashbangvet,,,,,,,,,
cardtitle_handsfree,title,1,ch_sentry,,,,,,,,,
cardtitle_clusterbomb,title,1,ch_carpetbomb,,,,,,,,,
cardtitle_rejected,title,1,ch_backdraft_2,,,,,,,,,
cardtitle_skycaptain,title,1,ch_helicopter_flares,,,,,,,,,
cardtitle_cobrakai,title,1,ch_helicopter_minigun_2,,,,,,,,,
cardtitle_godhand,title,1,ch_ac130,,,,,,,,,
cardtitle_ssdd,title,1,,,,,,,,,,
cardtitle_prestige1,title,1,ch_prestige,,,,,,,,,
cardtitle_prestige2,title,1,ch_prestige_2,,,,,,,,,
cardtitle_prestige3,title,1,ch_prestige_3,,,,,,,,,
cardtitle_prestige4,title,1,ch_prestige_4,,,,,,,,,
cardtitle_prestige5,title,1,ch_prestige_5,,,,,,,,,
cardtitle_prestige6,title,1,ch_prestige_6,,,,,,,,,
cardtitle_prestige7,title,1,ch_prestige_7,,,,,,,,,
cardtitle_prestige8,title,1,ch_prestige_8,,,,,,,,,
cardtitle_prestige9,title,1,ch_prestige_9,,,,,,,,,
cardtitle_prestige10,title,1,ch_prestige_10,,,,,,,,,
cardtitle_fng,title,9,,,,,,,,,,
cardtitle_20,title,19,,,,,,,,,,
cardtitle_30,title,29,,,,,,,,,,
cardtitle_40,title,39,,,,,,,,,,
cardtitle_50,title,49,,,,,,,,,,
cardtitle_60,title,59,,,,,,,,,,
cardtitle_70,title,69,,,,,,,,,,
cardtitle_20a,title,24,ch_prestige,,,,,,,,,
cardtitle_30a,title,34,ch_prestige,,,,,,,,,
cardtitle_40a,title,44,ch_prestige,,,,,,,,,
cardtitle_50a,title,54,ch_prestige,,,,,,,,,
cardtitle_60a,title,64,ch_prestige,,,,,,,,,
cardtitle_70a,title,68,ch_prestige,,,,,,,,,
cardtitle_grassyknoll,title,0,ch_ghillie,,,,,,,,,
cardtitle_ghilliemist,title,0,ch_ghillie_2,,,,,,,,,
cardtitle_rezero,title,0,ch_ghillie_3,,,,,,,,,
cardtitle_blunttrauma,title,1,ch_shieldvet,,,,,,,,,
cardtitle_smashhit,title,1,ch_smasher,,,,,,,,,
cardtitle_backsmasher,title,1,ch_backsmasher,,,,,,,,,
cardtitle_protectserve,title,1,ch_shield_damage,,,,,,,,,
cardtitle_bulletproof,title,1,ch_shield_bullet,,,,,,,,,
cardtitle_unbreakable,title,1,ch_shield_explosive,,,,,,,,,
cardtitle_preemptive,title,1,ch_hardline_pro,,,,,,,,,
cardicon_default,icon,0,,,,,,,,,,
cardicon_mw2_prestige1,icon,1,ch_prestige,,,,,,,,,
cardicon_mw2_prestige2,icon,1,ch_prestige_2,,,,,,,,,
cardicon_mw2_prestige3,icon,1,ch_prestige_3,,,,,,,,,
cardicon_mw2_prestige4,icon,1,ch_prestige_4,,,,,,,,,
cardicon_mw2_prestige5,icon,1,ch_prestige_5,,,,,,,,,
cardicon_mw2_prestige6,icon,1,ch_prestige_6,,,,,,,,,
cardicon_mw2_prestige7,icon,1,ch_prestige_7,,,,,,,,,
cardicon_mw2_prestige8,icon,1,ch_prestige_8,,,,,,,,,
cardicon_mw2_prestige9,icon,1,ch_prestige_9,,,,,,,,,
cardicon_mw2_prestige10,icon,1,ch_prestige_10,,,,,,,,,
cardicon_prestige10_02,icon,70,ch_prestige_10,pr_marksman_ak47_4,,,,,,,,
cardicon_ac130,icon,1,ch_ac130_3,,,,,,,,,
cardicon_uav,icon,1,ch_uav_3,,,,,,,,,
cardicon_carepackage,icon,1,ch_airdrop_3,,,,,,,,,
cardicon_counteruav,icon,1,ch_counter_uav_3,,,,,,,,,
cardicon_sentrygun,icon,1,ch_sentry_3,,,,,,,,,
cardicon_predatormissile,icon,1,ch_predator_missile_3,,,,,,,,,
cardicon_precair,icon,1,ch_precision_airstrike_3,,,,,,,,,
cardicon_harrierstrike,icon,1,ch_harrier_strike_3,,,,,,,,,
cardicon_attackchopper,icon,1,ch_helicopter_3,,,,,,,,,
cardicon_emergencyair,icon,1,ch_airdrop_mega_3,,,,,,,,,
cardicon_pavelowkillstreak,icon,1,ch_helicopter_flares_3,,,,,,,,,
cardicon_stealthkillstreak,icon,1,ch_stealth_airstrike_3,,,,,,,,,
cardicon_choppergunner,icon,1,ch_helicopter_minigun_3,,,,,,,,,
cardicon_empkillstreak,icon,1,ch_emp_3,,,,,,,,,
cardicon_tacticalnuke,icon,1,ch_nuke_3,,,,,,,,,
cardicon_marathon,icon,1,ch_marathon_pro_6,,,,,,,,,
cardicon_sleightofhand,icon,1,ch_sleightofhand_pro_6,,,,,,,,,
cardicon_scavenger,icon,1,ch_scavenger_pro_6,,,,,,,,,
cardicon_dangerclose,icon,1,ch_dangerclose_pro_6,,,,,,,,,
cardicon_bling,icon,1,ch_bling_pro_6,,,,,,,,,
cardicon_stoppingpower,icon,1,ch_stoppingpower_pro_6,,,,,,,,,
cardicon_lightweight,icon,1,ch_lightweight_pro_6,,,,,,,,,
cardicon_hardline,icon,1,ch_hardline_pro_6,,,,,,,,,
cardicon_coldblooded,icon,1,ch_coldblooded_pro_6,,,,,,,,,
cardicon_oma,icon,1,ch_onemanarmy_pro_6,,,,,,,,,
cardicon_commando,icon,1,ch_extendedmelee_pro_6,,,,,,,,,
cardicon_steadyaim,icon,1,ch_bulletaccuracy_pro_6,,,,,,,,,
cardicon_scrambler,icon,1,ch_scrambler_pro_6,,,,,,,,,
cardicon_sitrep,icon,1,ch_detectexplosives_pro_6,,,,,,,,,
cardicon_laststand,icon,1,ch_laststand_pro_6,,,,,,,,,
cardicon_ninja,icon,1,ch_deadsilence_pro_6,,,,,,,,,
cardicon_pvt1,icon,1,,,,,,,,,,
cardicon_pfc1,icon,3,,,,,,,,,,
cardicon_spc1,icon,6,,,,,,,,,,
cardicon_cpl1,icon,9,,,,,,,,,,
cardicon_sgt1,icon,12,,,,,,,,,,
cardicon_ssgt1,icon,15,,,,,,,,,,
cardicon_sfc1,icon,18,,,,,,,,,,
cardicon_msgt1,icon,21,,,,,,,,,,
cardicon_1stsgt1,icon,24,,,,,,,,,,
cardicon_sgtmaj1,icon,27,,,,,,,,,,
cardicon_cmdsgtmaj1,icon,30,,,,,,,,,,
cardicon_2ndlt1,icon,33,,,,,,,,,,
cardicon_1stlt1,icon,36,,,,,,,,,,
cardicon_capt1,icon,39,,,,,,,,,,
cardicon_maj1,icon,42,,,,,,,,,,
cardicon_ltcol1,icon,45,,,,,,,,,,
cardicon_col1,icon,49,,,,,,,,,,
cardicon_bgen1,icon,53,,,,,,,,,,
cardicon_majgen1,icon,57,,,,,,,,,,
cardicon_ltgen1,icon,61,,,,,,,,,,
cardicon_gen1,icon,65,,,,,,,,,,
cardicon_comm1,icon,69,,,,,,,,,,
cardicon_patch,icon,1,ch_grouphug,,,,,,,,,
cardicon_compass,icon,1,ch_flyswatter,,,,,,,,,
cardicon_b2,icon,1,ch_technokiller,,,,,,,,,
cardicon_harrier,icon,1,ch_truelies,,,,,,,,,
cardicon_noseart1,icon,1,ch_finishingtouch,,,,,,,,,
cardicon_pavelow,icon,1,ch_transformer,,,,,,,,,
cardicon_blue,icon,1,ch_invincible,,,,,,,,,
cardicon_tsuenami,icon,1,ch_stickman,,,,,,,,,
cardicon_macgregor,icon,1,ch_vandalism,,,,,,,,,
cardicon_grunt_2,icon,1,ch_hardlanding,,,,,,,,,
cardicon_nates,icon,1,ch_shield_explosive_3,,,,,,,,,
cardicon_brassknuckle,icon,1,ch_afterburner,,,,,,,,,
cardicon_ac130_angelflare,icon,1,ch_deathfromabove,,,,,,,,,
cardicon_skullaward,icon,1,ch_basejump,,,,,,,,,
cardicon_umbracatervae,icon,1,ch_shield_damage_3,,,,,,,,,
cardicon_brad,icon,1,ch_assists_3,,,,,,,,,
cardicon_heartbeatsensor,icon,1,ch_xrayvision_3,,,,,,,,,
cardicon_bullets_50cal,icon,1,ch_surgical_assault,,,,,,,,,
cardicon_bulletcase,icon,1,ch_fastswap,,,,,,,,,
cardicon_shotgun_shells,icon,1,ch_bothbarrels,,,,,,,,,
cardicon_doubletap,icon,1,ch_surgical_smg,,,,,,,,,
cardicon_fmj,icon,1,ch_surgical_lmg,,,,,,,,,
cardicon_grunt,icon,1,ch_crouchshot_3,,,,,,,,,
cardicon_juggernaut_2,icon,1,ch_proneshot_3,,,,,,,,,
cardicon_gasmask,icon,1,ch_didyouseethat,,,,,,,,,
cardicon_nightvision_1,icon,1,ch_moneyshot,,,,,,,,,
cardicon_tsunami,icon,1,ch_hidef,,,,,,,,,
cardicon_sniperscope,icon,1,ch_surgical_sniper,,,,,,,,,
cardicon_badgirl,icon,1,ch_backdraft_3,,,,,,,,,
cardicon_iss,icon,1,ch_dronekiller,,,,,,,,,
cardicon_minigun,icon,1,ch_absentee,,,,,,,,,
cardicon_ball_basketball_1,icon,1,ch_its_personal,,,,,,,,,
cardicon_helmet_football_1,icon,1,ch_hotpotato_2,,,,,,,,,
cardicon_lion,icon,1,ch_sidekick,,,,,,,,,
cardicon_frag,icon,1,ch_grenadekill_3,,,,,,,,,
cardicon_semtex,icon,1,ch_bullseye_3,,,,,,,,,
cardicon_tacticalinsertion,icon,1,ch_jackinthebox_3,,,,,,,,,
cardicon_blastshield,icon,1,ch_masterblaster_3,,,,,,,,,
cardicon_c4,icon,1,ch_c4shot_3,,,,,,,,,
cardicon_claymore,icon,1,ch_claymoreshot_3,,,,,,,,,
cardicon_stab,icon,1,ch_carnie_3,,,,,,,,,
cardicon_sheppard,icon,1,ch_darkbringer,,,,,,,,,
cardicon_comic_shepherd,icon,1,ch_nbk,,,,,,,,,
cardicon_koiker_hound,icon,1,ch_og,,,,,,,,,
cardicon_grigsby,icon,1,ch_avenger,,,,,,,,,
cardicon_taskforcearmy01,icon,1,ch_renaissance,,,,,,,,,
cardicon_ghost_bust,icon,1,ch_mvp_tdm,,,,,,,,,
cardicon_ghillie,icon,1,ch_ghillie_3,,,,,,,,,
cardicon_chicken,icon,1,ch_tacticaldeletion,,,,,,,,,
cardicon_price_ww2,icon,1,ch_bombplanter_2,,,,,,,,,
cardicon_pricewoodland,icon,1,ch_hero_2,,,,,,,,,
cardicon_pricearctic,icon,1,ch_bombdefender_2,,,,,,,,,
cardicon_assad,icon,1,ch_saboteur_2,,,,,,,,,
cardicon_makarov,icon,1,ch_lastmanstanding,,,,,,,,,
cardicon_brock,icon,1,ch_slowbutsure,,,,,,,,,
cardicon_throwingknife,icon,1,ch_flawless,,,,,,,,,
cardicon_league_magnum,icon,1,ch_bombdown,,,,,,,,,
cardicon_dive,icon,1,ch_mvp_thc,,,,,,,,,
cardicon_ball_soccer_1,icon,1,ch_expert_assault_3,,,,,,,,,
cardicon_ball_baseball_1,icon,1,ch_expert_smg_3,,,,,,,,,
cardicon_ball_football_1,icon,1,ch_expert_lmg_3,,,,,,,,,
cardicon_kitten,icon,1,ch_backsmasher,,,,,,,,,
cardicon_pushingupdaisies,icon,1,ch_goodbye,,,,,,,,,
cardicon_biohazard,icon,1,ch_returntosender,,,,,,,,,
cardicon_juggernaut_1,icon,1,ch_smasher,,,,,,,,,
cardicon_ghost_skull,icon,1,ch_owned,,,,,,,,,
cardicon_impale,icon,1,ch_unbelievable,,,,,,,,,
cardicon_riotdeath,icon,1,ch_shieldvet_3,,,,,,,,,
cardicon_headshot,icon,1,ch_allpro,,,,,,,,,
cardicon_car,icon,1,ch_carbomb_2,,,,,,,,,
cardicon_gumby,icon,1,ch_ouch,,,,,,,,,
cardicon_spetsnaz,icon,1,ch_concussionvet_4,,,,,,,,,
cardicon_redhand,icon,1,ch_fearless,,,,,,,,,
cardicon_tf141,icon,1,ch_rival,,,,,,,,,
cardicon_ball_volleyball_1,icon,1,ch_tangodown,,,,,,,,,
cardicon_iwlogo,icon,1,ch_wargasm,,,,,,,,,
cardicon_porterjustice,icon,1,ch_countermvp,,,,,,,,,
cardicon_knife_logo,icon,1,ch_knifevet_4,,,,,,,,,
cardicon_humantrophy,icon,1,ch_extremecruelty,,,,,,,,,
cardicon_knife,icon,1,ch_backstabber,,,,,,,,,
cardicon_skull,icon,1,ch_colorofmoney_2,,,,,,,,,
cardicon_xray,icon,1,ch_blindfire,,,,,,,,,
cardicon_skull_black,icon,1,ch_collateraldamage,,,,,,,,,
cardicon_nightvision_2,icon,1,ch_droppincrates,,,,,,,,,
cardicon_moon,icon,1,ch_lastresort,,,,,,,,,
cardicon_radiation,icon,1,ch_timeismoney_2,,,,,,,,,
cardicon_goodgirl,icon,1,ch_starplayer,,,,,,,,,
cardicon_seasnipers,icon,1,ch_iamrich_2,,,,,,,,,
cardicon_soap,icon,1,ch_overdraft,,,,,,,,,
cardicon_gold,icon,1,ch_airdrops_3,,,,,,,,,
cardicon_pirate,icon,1,ch_theedge_3,,,,,,,,,
cardicon_pirateflag,icon,1,ch_flashbangvet_4,,,,,,,,,
cardicon_helmet_baseball_1,icon,1,ch_sunblock,,,,,,,,,
cardicon_hockey_1,icon,1,ch_thebiggertheyare,,,,,,,,,
cardicon_hockey_2,icon,1,ch_thehardertheyfall,,,,,,,,,
cardicon_tennisracket,icon,1,ch_thebrink,,,,,,,,,
cardicon_tiger,icon,1,ch_reaper,,,,,,,,,
cardicon_honeybadger01,icon,1,ch_laststandvet_4,,,,,,,,,
cardicon_kinggorilla,icon,1,ch_enemyofthestate,,,,,,,,,
cardicon_thecow,icon,1,ch_slasher,,,,,,,,,
cardicon_warpig,icon,1,ch_clickclickboom,,,,,,,,,
cardicon_birdbrain,icon,1,ch_helicopters_3,,,,,,,,,
cardicon_claw,icon,1,ch_atm,,,,,,,,,
cardicon_boot,icon,1,ch_airborne,,,,,,,,,
cardicon_devilfinger,icon,1,ch_omnicide,,,,,,,,,
cardicon_brassknuckles,icon,1,ch_survivor,,,,,,,,,
cardicon_8ball,icon,1,ch_bangforbuck_2,,,,,,,,,
cardicon_mushroom,icon,1,ch_thedenier,,,,,,,,,
cardicon_jets,icon,1,ch_crabmeat,,,,,,,,,
cardicon_tictac,icon,1,ch_victor_sab_3,,,,,,,,,
cardicon_joystick,icon,1,ch_victor_dm_3,,,,,,,,,
cardicon_devil,icon,1,ch_teamplayer_hc_3,,,,,,,,,
cardicon_thebomb,icon,1,ch_victor_sd_3,,,,,,,,,
cardicon_sniper,icon,1,ch_teamplayer_3,,,,,,,,,
cardicon_icecream,icon,1,ch_miserylovescompany,,,,,,,,,
cardicon_gametype,icon,1,ch_airsuperiority,,,,,,,,,
cardicon_comic_price,icon,1,ch_robinhood_2,,,,,,,,,
cardicon_toon_price_1,icon,1,ch_uavs_3,,,,,,,,,
cardicon_8bit_price,icon,1,ch_theloner,,,,,,,,,
cardicon_readhead,icon,1,ch_breakbank,,,,,,,,,
cardicon_pacifier_blue,icon,1,ch_counterc4_3,,,,,,,,,
cardicon_pacifier_pink,icon,1,ch_counterclaymore_3,,,,,,,,,
cardicon_cod4,icon,1,ch_carpetbomb,,,,,,,,,
cardicon_iw,icon,1,ch_wopr,,,,,,,,,
cardicon_riot_shield,icon,1,ch_shield_bullet_3,,,,,,,,,
cardicon_korean,icon,1,ch_nosecrets,,,,,,,,,
cardicon_gears,icon,1,ch_redcarpet,,,,,,,,,
cardicon_treasurechest,icon,1,ch_hijacker_3,,,,,,,,,
cardicon_treasuremap,icon,1,ch_airstrikes_3,,,,,,,,,
cardicon_weed,icon,1,ch_dominos,,,,,,,,,
cardicon_league_1911,icon,1,ch_stealth_4,,,,,,,,,
cardicon_league_grenade,icon,1,ch_thinkfast,,,,,,,,,
cardicon_rhino,icon,1,ch_multiclaymore_3,,,,,,,,,
cardicon_bear,icon,1,ch_multifrag_3,,,,,,,,,
cardicon_hyena,icon,1,ch_multirpg_3,,,,,,,,,
cardicon_sugarglider,icon,1,ch_multic4_3,,,,,,,,,
cardicon_stop,icon,1,ch_thinkfastconcussion,,,,,,,,,
cardicon_burgertown,icon,1,ch_masterchef_3,,,,,,,,,
cardicon_bulb,icon,1,ch_thinkfastflash,,,,,,,,,
cardicon_tire,icon,1,ch_resourceful,,,,,,,,,
cardicon_loadedfinger,icon,1,ch_mgmaster,,,,,,,,,
cardicon_girlskull,icon,1,ch_survivalist,,,,,,,,,
cardicon_abduction,icon,1,ch_cruelty,,,,,,,,,
cardicon_illuminati,icon,1,ch_howthe,,,,,,,,,
cardicon_copycat,icon,1,ch_identitytheft,,,,,,,,,
cardicon_painkiller,icon,1,ch_thenumb,,,,,,,,,
cardicon_martyrdom,icon,1,ch_martyr,,,,,,,,,
cardicon_finalstand,icon,1,ch_livingdead,,,,,,,,,
cardicon_prestige1,icon,1,ch_heads_up,,,,,,,,,
cardicon_prestige2,icon,1,ch_looknohands_4,,,,,,,,,
cardicon_prestige3,icon,1,ch_predator_4,,,,,,,,,
cardicon_prestige4,icon,1,ch_carpetbomber_4,,,,,,,,,
cardicon_prestige5,icon,1,ch_yourefired_4,,,,,,,,,
cardicon_prestige6,icon,1,ch_choppervet_4,,,,,,,,,
cardicon_prestige7,icon,1,ch_jollygreengiant_4,,,,,,,,,
cardicon_prestige8,icon,1,ch_thespirit_4,,,,,,,,,
cardicon_prestige9,icon,1,ch_cobracommander_4,,,,,,,,,
cardicon_prestige10,icon,1,ch_spectre_4,,,,,,,,,
