a0,b1,c2,d3,e4,g5,g6,h7,i8,j9,k10
maxrank,14,,,,,,,,,
0,pfc1,0,30,RANK_PFC,RANK_PFC_FULL,rank_pfc1,30,1,1,RANK_PFC_FULL
1,pfc2,30,90,RANK_PFC,RANK_PFC_FULL2,rank_pfc2,120,2,2,RANK_PFC_FULL_N
2,pfc3,120,150,RANK_PFC,RANK_PFC_FULL3,rank_pfc3,270,3,3,RANK_PFC_FULL_N
3,lcpl1,270,210,RANK_LCPL,RANK_LCPL_FULL,rank_lcpl1,480,4,4,RANK_LCPL_FULL
4,lcpl2,480,270,RANK_LCPL,RANK_LCPL_FULL2,rank_lcpl2,750,5,5,RANK_LCPL_FULL_N
5,lcpl3,750,330,RANK_LCPL,RANK_LCPL_FULL3,rank_lcpl3,1080,6,6,RANK_LCPL_FULL_N
6,cpl1,1080,390,RANK_CPL,RANK_CPL_FULL,rank_cpl1,1470,7,7,RANK_CPL_FULL
7,cpl2,1470,450,RANK_CPL,RANK_CPL_FULL2,rank_cpl2,1920,8,8,RANK_CPL_FULL_N
8,cpl3,1920,510,RANK_CPL,RANK_CPL_FULL3,rank_cpl3,2430,9,9,RANK_CPL_FULL_N
9,sgt1,2430,570,RANK_SGT,RANK_SGT_FULL,rank_sgt1,3000,10,10,RANK_SGT_FULL
10,sgt2,3000,650,RANK_SGT,RANK_SGT_FULL2,rank_sgt2,3650,11,11,RANK_SGT_FULL_N
11,sgt3,3650,730,RANK_SGT,RANK_SGT_FULL3,rank_sgt3,4380,12,12,RANK_SGT_FULL_N
12,ssgt1,4380,810,RANK_SSGT,RANK_SSGT_FULL,rank_ssgt1,5190,13,13,RANK_SSGT_FULL
13,ssgt2,5190,890,RANK_SSGT,RANK_SSGT_FULL2,rank_ssgt2,6080,14,14,RANK_SSGT_FULL_N
14,ssgt3,6080,970,RANK_SSGT,RANK_SSGT_FULL3,rank_ssgt3,7050,15,15,RANK_SSGT_FULL_N
